#primary_id	ncar_flag	igra2_flag	bufr_flag
0-20000-0-83971          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_83971.txt	/raid60/scratch/federico/databases/IGRAv2//BRM00083971-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.83971.bfr
# ncar		PORTO ALEGRE (AERO)		-30.0		308.82		1963-01-05		2019-03-31
# bufr		PORTO ALEGRE (AERO)		-30.0		-51.18		1963-01-05		1978-12-31
# igra2		PORTO ALEGRE (AERO)		-30.0		-51.183		1950-01-01		2019-12-31
0-20000-0-12230          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-67067          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-04361          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-63709          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-23178          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-71907          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_71907.txt	/raid60/scratch/federico/databases/IGRAv2//CAM00071907-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71907.bfr
# ncar		INUKJUAK A, QUE		58.45		281.87		1962-03-03		2019-03-31
# bufr		INUKJUAK A, QUE		58.45		-78.13		1962-03-03		1978-12-31
# igra2		INUKJUAK A, QUE		58.467		-78.083		1950-01-01		2019-12-31
0-20000-0-93781          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-71580          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71914.bfr
# ncar		-		-		-		-		-
# bufr		TALOYOAK A, NU		69.5		-93.4		1962-10-22		1969-03-28
# igra2		-		-		-		-		-
0-20000-0-94677          	1                        	-1                       	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_94677.txt	-1	-1
# ncar		HINDMARSH ISLAND AWS		-34.62		138.63		1949-02-06		1955-02-14
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-61731          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-72365          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_72365.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072365-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72365.bfr
# ncar		ALBUQUERQUE/INT., NM.		35.05		253.38		1962-03-04		2019-03-31
# bufr		ALBUQUERQUE/INT., NM.		35.05		-106.62		1958-05-01		1978-12-31
# igra2		ALBUQUERQUE/INT., NM.		35.038		-106.622		1931-01-01		2019-12-31
0-20000-0-62375          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-78962          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-03970          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-23160          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.23160.bfr
# ncar		-		-		-		-		-
# bufr		TUCSON, AZ		32.13		-110.95		1958-01-01		1978-12-31
# igra2		-		-		-		-		-
0-20000-0-72677          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_72677.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072677-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72677.bfr
# ncar		BILLINGS/LOGAN INT.,  MT		45.8		251.5		1962-03-03		1972-12-31
# bufr		BILLINGS/LOGAN INT.,  MT		45.8		-108.5		1962-03-03		1972-12-31
# igra2		BILLINGS/LOGAN INT.,  MT		45.8		-108.533		1934-01-01		1975-12-31
0-20000-0-16603          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.16603.bfr
# ncar		-		-		-		-		-
# bufr		IQALUIT A, NU		63.75		-68.55		1958-01-01		1971-09-30
# igra2		-		-		-		-		-
0-20000-0-12577          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_trhc_12577.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.12577.bfr
# ncar		TARNOW		50.28		21.43		1957-04-01		1966-07-31
# bufr		TARNOW		50.28		21.43		1958-01-01		1966-07-29
# igra2		-		-		-		-		-
0-20000-0-47185          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_47185.txt	/raid60/scratch/federico/databases/IGRAv2//KSM00047185-data.txt	-1
# ncar		GOSAN		33.28		126.17		1988-06-21		2016-05-31
# bufr		-		-		-		-		-
# igra2		GOSAN		33.294		126.163		1988-01-01		2016-12-31
0-20000-0-74702          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
[]                       	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-10716          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-83742          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-72202          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_72202.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072202-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72202.bfr
# ncar		MIAMI, FL (72202-0)		25.82		279.72		1946-08-05		2019-03-31
# bufr		MIAMI, FL (72202-0)		25.8		-80.27		1958-05-01		1977-04-05
# igra2		MIAMI, FL (72202-0)		25.754		-80.383		1945-01-01		2019-12-31
0-20000-0-03385          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-60420          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-11620          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-67853          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_67853.txt	/raid60/scratch/federico/databases/IGRAv2//ZIM00067853-data.txt	-1
# ncar		HWANGE NATIONAL PARK		-18.63		26.85		1981-07-21		2002-05-16
# bufr		-		-		-		-		-
# igra2		HWANGE NATIONAL PARK		-18.633		26.85		1975-01-01		1998-12-31
0-20000-0-16044          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_16044.txt	/raid60/scratch/federico/databases/IGRAv2//ITM00016044-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.1644.bfr
# ncar		UDINE/RIVOLTO RDS		46.03		13.18		1957-09-08		2016-06-16
# bufr		UDINE/RIVOLTO RDS		46.03		13.18		1958-01-02		1978-12-31
# igra2		UDINE/RIVOLTO RDS		46.033		13.183		1958-01-01		2016-12-31
0-20000-0-46699          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_46699.txt	/raid60/scratch/federico/databases/IGRAv2//TWM00046699-data.txt	-1
# ncar		HUALIAN		23.97		121.62		1961-07-03		2012-05-10
# bufr		-		-		-		-		-
# igra2		HUALIAN		23.983		121.6		1973-01-01		2012-12-31
0-20000-0-93826          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-26414          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00026414-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		SUMMIT (70264-0)		63.333		-149.15		1941-01-01		1947-12-31
0-20000-0-48985          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-40809          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_40809.txt	/raid60/scratch/federico/databases/IGRAv2//IRM00040809-data.txt	-1
# ncar		BIRJAND		32.87		59.2		1988-12-24		2019-03-31
# bufr		-		-		-		-		-
# igra2		BIRJAND		32.867		59.2		1989-01-01		2019-12-31
0-20000-0-65472          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_65472.txt	/raid60/scratch/federico/databases/IGRAv2//GHM00065472-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.65472.bfr
# ncar		ACCRA		5.6		359.84		1965-09-12		2001-11-13
# bufr		ACCRA		5.6		-0.16		1965-09-16		1974-09-30
# igra2		ACCRA		5.6		-0.167		1973-01-01		1998-12-31
0-20000-0-94287          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_94287.txt	/raid60/scratch/federico/databases/IGRAv2//ASM00094287-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94287.bfr
# ncar		CAIRNS AERO		-16.9		145.8		1947-07-01		2014-04-30
# bufr		CAIRNS AERO		-16.9		145.8		1957-12-31		1978-12-31
# igra2		CAIRNS AERO		-16.874		145.746		1947-01-01		2014-12-31
0-20000-0-64455          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.64455.bfr
# ncar		-		-		-		-		-
# bufr		LUKOLELA		-1.2		16.8		1974-07-17		1974-07-17
# igra2		-		-		-		-		-
0-20000-0-08222          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-54094          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_54094.txt	/raid60/scratch/federico/databases/IGRAv2//CHM00054094-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.5494.bfr
# ncar		MUDANJIANG		44.58		129.6		1956-08-20		1987-12-26
# bufr		MUDANJIANG		44.58		129.6		1958-01-02		1969-10-16
# igra2		MUDANJIANG		44.567		129.6		1973-01-01		1987-12-31
0-20000-0-43495          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-35108          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_35108.txt	/raid60/scratch/federico/databases/IGRAv2//KZM00035108-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.35108.bfr
# ncar		URALSK		51.25		51.4		1950-12-21		2002-08-06
# bufr		URALSK		51.25		51.4		1958-01-01		1978-12-31
# igra2		URALSK		51.25		51.4		1950-01-01		1996-12-31
0-20000-0-94213          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-47512          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-47101          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_47101.txt	/raid60/scratch/federico/databases/IGRAv2//KSM00047101-data.txt	-1
# ncar		CHUNCHEON		37.9		127.74		2013-04-26		2018-12-05
# bufr		-		-		-		-		-
# igra2		CHUNCHEON		37.903		127.736		1970-01-01		2019-12-31
0-20000-0-62301          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-23199          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20001-0-71203          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-95901          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-12580          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_12580.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.12580.bfr
