	Unnamed: 0	date_time	sensor_id	value	source	comment
79811	79811.0	2005-05-04 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
79817	79817.0	2005-05-06 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
79819	79819.0	2005-05-06 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
79845	79845.0	2005-05-13 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
79847	79847.0	2005-05-13 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
79889	79889.0	2005-05-24 01:00:00	V9a 	1	SCH	  V9a Vaisala RS90 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67108^ <F=T403DL,P=Sc,T=Wc,U=2Ah,N=G>
79891	79891.0	2005-05-24 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
79943	79943.0	2005-06-06 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
79945	79945.0	2005-06-07 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
79971	79971.0	2005-06-13 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
79973	79973.0	2005-06-14 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
79979	79979.0	2005-06-15 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
79981	79981.0	2005-06-16 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
79999	79999.0	2005-06-20 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80001	80001.0	2005-06-21 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80011	80011.0	2005-06-23 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80013	80013.0	2005-06-24 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80017	80017.0	2005-06-25 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80019	80019.0	2005-06-25 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80031	80031.0	2005-06-28 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80033	80033.0	2005-06-29 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80037	80037.0	2005-06-30 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80039	80039.0	2005-06-30 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80049	80049.0	2005-07-03 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80051	80051.0	2005-07-03 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80063	80063.0	2005-07-06 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80065	80065.0	2005-07-07 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80069	80069.0	2005-07-08 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80071	80071.0	2005-07-08 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80101	80101.0	2005-07-16 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80103	80103.0	2005-07-16 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80127	80127.0	2005-07-22 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80129	80129.0	2005-07-23 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80139	80139.0	2005-07-25 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80141	80141.0	2005-07-26 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80175	80175.0	2005-08-03 13:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80177	80177.0	2005-08-04 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80181	80181.0	2005-08-05 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80183	80183.0	2005-08-05 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80191	80191.0	2005-08-07 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80193	80193.0	2005-08-08 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80195	80195.0	2005-08-08 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80197	80197.0	2005-08-09 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80201	80201.0	2005-08-10 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80203	80203.0	2005-08-10 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80207	80207.0	2005-08-11 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80209	80209.0	2005-08-12 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80213	80213.0	2005-08-13 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80217	80217.0	2005-08-14 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80219	80219.0	2005-08-14 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80223	80223.0	2005-08-15 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80235	80235.0	2005-08-18 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80237	80237.0	2005-08-19 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80241	80241.0	2005-08-20 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80243	80243.0	2005-08-20 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80247	80247.0	2005-08-21 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80249	80249.0	2005-08-22 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80251	80251.0	2005-08-22 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80253	80253.0	2005-08-23 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80255	80255.0	2005-08-23 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80257	80257.0	2005-08-24 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80261	80261.0	2005-08-25 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80263	80263.0	2005-08-25 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80267	80267.0	2005-08-26 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80269	80269.0	2005-08-27 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80271	80271.0	2005-08-27 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80273	80273.0	2005-08-28 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80277	80277.0	2005-08-29 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80279	80279.0	2005-08-29 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80287	80287.0	2005-08-31 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80289	80289.0	2005-09-01 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80295	80295.0	2005-09-02 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80297	80297.0	2005-09-03 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80339	80339.0	2005-09-13 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80341	80341.0	2005-09-14 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80371	80371.0	2005-09-21 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80373	80373.0	2005-09-22 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80391	80391.0	2005-09-26 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80393	80393.0	2005-09-27 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80405	80405.0	2005-09-30 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80407	80407.0	2005-09-30 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80411	80411.0	2005-10-01 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80413	80413.0	2005-10-02 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80423	80423.0	2005-10-04 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80425	80425.0	2005-10-05 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80433	80433.0	2005-10-07 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80435	80435.0	2005-10-07 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80439	80439.0	2005-10-08 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80441	80441.0	2005-10-09 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80465	80465.0	2005-10-15 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80467	80467.0	2005-10-15 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80471	80471.0	2005-10-16 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80473	80473.0	2005-10-17 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80479	80479.0	2005-10-18 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80481	80481.0	2005-10-19 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80483	80483.0	2005-10-19 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80485	80485.0	2005-10-20 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80489	80489.0	2005-10-21 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80491	80491.0	2005-10-21 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80546	80546.0	2005-11-04 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80550	80550.0	2005-11-05 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80554	80554.0	2005-11-06 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80556	80556.0	2005-11-06 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80560	80560.0	2005-11-07 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80562	80562.0	2005-11-08 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80574	80574.0	2005-11-11 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80576	80576.0	2005-11-11 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80578	80578.0	2005-11-12 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80582	80582.0	2005-11-13 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80586	80586.0	2005-11-14 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80588	80588.0	2005-11-14 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80598	80598.0	2005-11-17 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80602	80602.0	2005-11-18 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80604	80604.0	2005-11-18 13:00:00	V9a 	1	SCH	  V9a Vaisala RS90 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67108^ <F=T403DL,P=Sc,T=Wc,U=2Ah,N=G>
80630	80630.0	2005-11-25 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80635	80635.0	2005-11-26 06:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80636	80636.0	2005-11-26 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80646	80646.0	2005-11-29 00:00:00	V9a 	1	SCH	  V9a Vaisala RS90 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67108^ <F=T403DL,P=Sc,T=Wc,U=2Ah,N=G>
80648	80648.0	2005-11-29 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80656	80656.0	2005-12-01 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80658	80658.0	2005-12-02 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
80660	80660.0	2005-12-02 12:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80661	80661.0	2005-12-02 18:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
80666	80666.0	2005-12-04 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
80668	80668.0	2005-12-04 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
