primary_id	file
0-20000-0-37936	CC_AJ__Network_M__Code_000__StationId_37936__Latitude_39.2__Longitude_45.417__Elev_885.0__dummy_nan__StationName_NAXCIVAN__From_1973__To_1980__Nrec_914__
0-20000-0-37985	CC_AJ__Network_M__Code_000__StationId_37985__Latitude_38.733__Longitude_48.833__Elev_-11.0__dummy_nan__StationName_LANKARAN__From_1953__To_1997__Nrec_33653__
0-20000-0-38001	CC_KZ__Network_M__Code_000__StationId_38001__Latitude_44.55__Longitude_50.25__Elev_-25.0__dummy_nan__StationName_FORT SHEVCHENKO__From_1953__To_1982__Nrec_1177__
0-20000-0-38064	CC_KZ__Network_M__Code_000__StationId_38064__Latitude_44.7667__Longitude_65.5167__Elev_133.4__dummy_nan__StationName_KYZYLORDA__From_1950__To_2020__Nrec_45319__
0-20000-0-38353	CC_KG__Network_M__Code_000__StationId_38353__Latitude_42.833__Longitude_74.583__Elev_760.0__dummy_nan__StationName_BISHKEK__From_1956__To_2007__Nrec_24813__
0-20000-0-38392	CC_TX__Network_M__Code_000__StationId_38392__Latitude_41.833__Longitude_59.983__Elev_87.0__dummy_nan__StationName_DASHKHOVUZ__From_1946__To_1997__Nrec_40766__
0-20000-0-38413	CC_UZ__Network_M__Code_000__StationId_38413__Latitude_41.733__Longitude_64.617__Elev_237.0__dummy_nan__StationName_TAMDY__From_1958__To_1991__Nrec_24209__
0-20000-0-38457	CC_UZ__Network_M__Code_000__StationId_38457__Latitude_41.267__Longitude_69.267__Elev_493.0__dummy_nan__StationName_TASHKENT__From_1939__To_2001__Nrec_46679__
0-20000-0-38599	CC_TI__Network_M__Code_000__StationId_38599__Latitude_40.217__Longitude_69.733__Elev_427.0__dummy_nan__StationName_KHUDJAND__From_1975__To_1977__Nrec_382__
0-20000-0-38606	CC_UZ__Network_M__Code_000__StationId_38606__Latitude_40.55__Longitude_70.95__Elev_499.0__dummy_nan__StationName_KOKAND__From_1976__To_1996__Nrec_7416__
0-20000-0-38613	CC_KG__Network_M__Code_000__StationId_38613__Latitude_40.917__Longitude_72.95__Elev_765.0__dummy_nan__StationName_DZHALAL-ABAD__From_1958__To_1992__Nrec_30741__
0-20000-0-38687	CC_TX__Network_M__Code_000__StationId_38687__Latitude_39.083__Longitude_63.6__Elev_190.0__dummy_nan__StationName_CHARDZHEV__From_1949__To_1994__Nrec_36014__
0-20000-0-38750	CC_TX__Network_M__Code_000__StationId_38750__Latitude_37.467__Longitude_53.967__Elev_-22.0__dummy_nan__StationName_ESENGYLY__From_1950__To_1993__Nrec_36098__
0-20000-0-38836	CC_TI__Network_M__Code_000__StationId_38836__Latitude_38.55__Longitude_68.783__Elev_800.0__dummy_nan__StationName_DUSHANBE__From_1946__To_1994__Nrec_35803__
0-20000-0-38880	CC_TX__Network_M__Code_000__StationId_38880__Latitude_37.987__Longitude_58.361__Elev_211.0__dummy_nan__StationName_ASHGABAT KESHI__From_1940__To_1997__Nrec_38470__
0-20000-0-38927	CC_UZ__Network_M__Code_000__StationId_38927__Latitude_37.233__Longitude_67.267__Elev_310.0__dummy_nan__StationName_TERMEZ__From_1963__To_1996__Nrec_20099__
0-20000-0-38954	CC_TI__Network_M__Code_000__StationId_38954__Latitude_37.5__Longitude_71.5__Elev_2077.0__dummy_nan__StationName_KHOROG__From_1956__To_1994__Nrec_28898__
0-20000-0-38989	CC_TX__Network_M__Code_000__StationId_38989__Latitude_35.9__Longitude_62.9667__Elev_375.0__dummy_nan__StationName_TAGTABAZAR__From_1951__To_1996__Nrec_13721__
0-20000-0-40001	CC_SY__Network_M__Code_000__StationId_40001__Latitude_37.05__Longitude_41.217__Elev_455.0__dummy_nan__StationName_KAMISHLI__From_1973__To_1973__Nrec_136__
0-20000-0-40022	CC_SY__Network_M__Code_000__StationId_40022__Latitude_35.533__Longitude_35.767__Elev_7.0__dummy_nan__StationName_LATTAKIA__From_1973__To_1976__Nrec_458__
0-20000-0-40030	CC_SY__Network_M__Code_000__StationId_40030__Latitude_35.117__Longitude_36.75__Elev_303.0__dummy_nan__StationName_HAMA__From_1973__To_1976__Nrec_741__
0-20000-0-40039	CC_SY__Network_M__Code_000__StationId_40039__Latitude_35.933__Longitude_39.017__Elev_245.0__dummy_nan__StationName_RAQQA__From_1973__To_1976__Nrec_252__
0-20000-0-40080	CC_SY__Network_M__Code_000__StationId_40080__Latitude_33.417__Longitude_36.517__Elev_610.0__dummy_nan__StationName_DAMASCUS INT. AIRPO__From_1973__To_2001__Nrec_10082__
0-20000-0-40100	CC_LE__Network_M__Code_000__StationId_40100__Latitude_33.817__Longitude_35.483__Elev_29.0__dummy_nan__StationName_RAFIC HARIRI INTL__From_1953__To_2007__Nrec_12102__
0-20000-0-40186	CC_IS__Network_M__Code_000__StationId_40186__Latitude_31.8667__Longitude_34.6833__Elev_20.0__dummy_nan__StationName_ASHDOD NORTH__From_2008__To_2018__Nrec_1453__
0-20000-0-40190	CC_IS__Network_M__Code_000__StationId_40191__Latitude_31.233__Longitude_34.783__Elev_280.0__dummy_nan__StationName_BEER-SHEVA__From_1973__To_1983__Nrec_2318__
0-20000-0-40199	CC_IS__Network_M__Code_000__StationId_40199__Latitude_29.55__Longitude_34.95__Elev_12.0__dummy_nan__StationName_EILAT__From_1973__To_1988__Nrec_6192__
0-20000-0-40255	CC_JO__Network_M__Code_000__StationId_40255__Latitude_32.55__Longitude_35.85__Elev_616.0__dummy_nan__StationName_IRBED__From_1978__To_1984__Nrec_691__
0-20000-0-40265	CC_JO__Network_M__Code_000__StationId_40265__Latitude_32.3667__Longitude_36.25__Elev_683.0__dummy_nan__StationName_MAFRAQ__From_1963__To_2020__Nrec_18499__
0-20000-0-40270	CC_JO__Network_M__Code_000__StationId_40270__Latitude_31.983__Longitude_35.983__Elev_779.0__dummy_nan__StationName_AMMAN AIRPORT__From_1976__To_1986__Nrec_1315__
0-20000-0-40310	CC_JO__Network_M__Code_000__StationId_40310__Latitude_30.167__Longitude_35.783__Elev_1069.0__dummy_nan__StationName_MAAN__From_1979__To_1984__Nrec_595__
0-20000-0-40373	CC_SA__Network_M__Code_000__StationId_40373__Latitude_28.3167__Longitude_46.1333__Elev_358.0__dummy_nan__StationName_AL-QAISUMAH__From_1977__To_2020__Nrec_20052__
0-20000-0-40375	CC_SA__Network_M__Code_000__StationId_40375__Latitude_28.3833__Longitude_36.6__Elev_778.0__dummy_nan__StationName_TABUK__From_1976__To_2020__Nrec_30713__
0-20000-0-40394	CC_SA__Network_M__Code_000__StationId_40394__Latitude_27.4333__Longitude_41.6833__Elev_1015.0__dummy_nan__StationName_HAIL__From_1986__To_2020__Nrec_19907__
0-20000-0-40400	CC_SA__Network_M__Code_000__StationId_40400__Latitude_26.2__Longitude_36.483__Elev_24.0__dummy_nan__StationName_AL-WEJH__From_1973__To_1985__Nrec_5395__
0-20000-0-40416	CC_SA__Network_M__Code_000__StationId_40416__Latitude_26.267__Longitude_50.167__Elev_19.0__dummy_nan__StationName_DHAHRAN__From_1976__To_1997__Nrec_17304__
0-20000-0-40417	CC_SA__Network_M__Code_000__StationId_40417__Latitude_26.45__Longitude_49.8167__Elev_22.0__dummy_nan__StationName_K.F.I.A.__From_1998__To_2020__Nrec_12940__
0-20000-0-40430	CC_SA__Network_M__Code_000__StationId_40430__Latitude_24.55__Longitude_39.7__Elev_654.0__dummy_nan__StationName_AL-MADINAH__From_1975__To_2020__Nrec_25708__
0-20000-0-40437	CC_SA__Network_M__Code_000__StationId_40437__Latitude_24.9333__Longitude_46.7167__Elev_614.0__dummy_nan__StationName_KING KHALED INT. AIRPORT__From_1984__To_2020__Nrec_22574__
0-20000-0-40438	CC_SA__Network_M__Code_000__StationId_40438__Latitude_24.7__Longitude_46.733__Elev_603.0__dummy_nan__StationName_RIYADH OBS.__From_1968__To_1992__Nrec_11578__
0-20000-0-40608	CC_IZ__Network_M__Code_000__StationId_40608__Latitude_36.317__Longitude_43.15__Elev_223.0__dummy_nan__StationName_MOSUL__From_1967__To_1977__Nrec_884__
0-20000-0-40642	CC_IZ__Network_M__Code_000__StationId_40642__Latitude_33.033__Longitude_40.283__Elev_615.0__dummy_nan__StationName_RUTBAH__From_1973__To_1980__Nrec_2392__
0-20000-0-40648	CC_IZ__Network_M__Code_000__StationId_40648__Latitude_33.37__Longitude_43.57__Elev_45.0__dummy_nan__StationName_AL HABBANIYAH__From_1949__To_1958__Nrec_5634__
0-20000-0-40650	CC_IZ__Network_M__Code_000__StationId_40650__Latitude_33.3__Longitude_44.4__Elev_32.0__dummy_nan__StationName_BAGHDAD INT. AIRPORT__From_1958__To_2015__Nrec_14024__
0-20000-0-40676	CC_IZ__Network_M__Code_000__StationId_40676__Latitude_31.017__Longitude_46.233__Elev_3.0__dummy_nan__StationName_NASIRIYA__From_1975__To_1979__Nrec_750__
0-20000-0-40689	CC_IZ__Network_M__Code_000__StationId_40689__Latitude_30.517__Longitude_47.783__Elev_2.0__dummy_nan__StationName_BASRAH-HUSSEN__From_1957__To_1990__Nrec_2290__
0-20000-0-40706	CC_IR__Network_M__Code_000__StationId_40706__Latitude_38.0833__Longitude_46.2833__Elev_1367.0__dummy_nan__StationName_TABRIZ__From_1970__To_2020__Nrec_10472__
0-20000-0-40745	CC_IR__Network_M__Code_000__StationId_40745__Latitude_36.2667__Longitude_59.6333__Elev_999.0__dummy_nan__StationName_MASHHAD__From_1969__To_2020__Nrec_15470__
0-20000-0-40754	CC_IR__Network_M__Code_000__StationId_40754__Latitude_35.6833__Longitude_51.3167__Elev_1204.0__dummy_nan__StationName_TEHRAN-MEHRABAD__From_1961__To_2020__Nrec_25988__
0-20000-0-40766	CC_IR__Network_M__Code_000__StationId_40766__Latitude_34.35__Longitude_47.15__Elev_1319.0__dummy_nan__StationName_KERMANSHAH__From_1973__To_2020__Nrec_14991__
0-20000-0-40800	CC_IR__Network_M__Code_000__StationId_40800__Latitude_32.5175__Longitude_51.7061__Elev_1550.4__dummy_nan__StationName_ESFAHAN__From_1969__To_2020__Nrec_9235__
0-20000-0-40809	CC_IR__Network_M__Code_000__StationId_40809__Latitude_32.8667__Longitude_59.2__Elev_1491.0__dummy_nan__StationName_BIRJAND__From_1989__To_2020__Nrec_6553__
0-20000-0-40811	CC_IR__Network_M__Code_000__StationId_40811__Latitude_31.3333__Longitude_48.6667__Elev_20.0__dummy_nan__StationName_AHWAZ__From_1989__To_2020__Nrec_4778__
0-20000-0-40821	CC_IR__Network_M__Code_000__StationId_40821__Latitude_31.9__Longitude_54.2833__Elev_1238.0__dummy_nan__StationName_YAZD__From_2005__To_2012__Nrec_1516__
0-20000-0-40841	CC_IR__Network_M__Code_000__StationId_40841__Latitude_30.25__Longitude_56.9667__Elev_1748.0__dummy_nan__StationName_KERMAN__From_1967__To_2020__Nrec_10292__
0-20000-0-40848	CC_IR__Network_M__Code_000__StationId_40848__Latitude_29.5333__Longitude_52.6__Elev_1484.0__dummy_nan__StationName_SHIRAZ__From_1968__To_2020__Nrec_9970__
0-20000-0-40856	CC_IR__Network_M__Code_000__StationId_40856__Latitude_29.4667__Longitude_60.8833__Elev_1370.0__dummy_nan__StationName_ZAHEDAN__From_2005__To_2020__Nrec_3849__
0-20000-0-40875	CC_IR__Network_M__Code_000__StationId_40875__Latitude_27.2167__Longitude_56.3667__Elev_10.0__dummy_nan__StationName_BANDARABBASS__From_1989__To_2018__Nrec_7331__
0-20000-0-40911	CC_AF__Network_M__Code_000__StationId_40911__Latitude_36.7__Longitude_67.2__Elev_378.0__dummy_nan__StationName_MAZAR-I-SHARIF__From_2010__To_2014__Nrec_2179__
0-20000-0-40913	CC_AF__Network_M__Code_000__StationId_40913__Latitude_36.6667__Longitude_68.9167__Elev_433.0__dummy_nan__StationName_KUNDUZ__From_2010__To_2013__Nrec_4540__
0-20000-0-40938	CC_AF__Network_M__Code_000__StationId_40938__Latitude_34.217__Longitude_62.217__Elev_977.0__dummy_nan__StationName_HERAT__From_1978__To_1988__Nrec_1107__
0-20000-0-40948	CC_AF__Network_M__Code_000__StationId_40948__Latitude_34.55__Longitude_69.2167__Elev_1791.0__dummy_nan__StationName_KABUL AIRPORT__From_1961__To_2020__Nrec_18388__
0-20000-0-40990	CC_AF__Network_M__Code_000__StationId_40990__Latitude_31.5__Longitude_65.85__Elev_1010.0__dummy_nan__StationName_KANDAHAR AIRPORT__From_1976__To_2014__Nrec_5934__
0-20000-0-41024	CC_SA__Network_M__Code_000__StationId_41024__Latitude_21.7__Longitude_39.1833__Elev_15.0__dummy_nan__StationName_JEDDAH__From_1966__To_2020__Nrec_35872__
0-20000-0-41112	CC_SA__Network_M__Code_000__StationId_41112__Latitude_18.2333__Longitude_42.65__Elev_2090.0__dummy_nan__StationName_ABHA__From_1999__To_2020__Nrec_12302__
0-20000-0-41114	CC_SA__Network_M__Code_000__StationId_41114__Latitude_18.3__Longitude_42.8__Elev_2066.0__dummy_nan__StationName_KHAMIS MUSHAIT__From_1983__To_1999__Nrec_11138__
0-20000-0-41140	CC_SA__Network_M__Code_000__StationId_41140__Latitude_16.883__Longitude_42.583__Elev_7.0__dummy_nan__StationName_GIZAN__From_1983__To_1985__Nrec_1629__
0-20000-0-41150	MUHARRAQ__From_1928__To_1974__Nrec_18609__
0-20000-0-41169	CC_QA__Network_M__Code_000__StationId_41169__Latitude_25.2731__Longitude_51.6081__Elev_4.0__dummy_nan__StationName_HAMAD INTERNATIONAL AIRPORT__From_1978__To_2020__Nrec_9956__
0-20000-0-41194	CC_AE__Network_X__Code_UAE__StationId_05467__Latitude_25.25__Longitude_55.37__Elev_4.0__dummy_nan__StationName_SHARJAH__From_1935__To_1942__Nrec_2477__
0-20000-0-41217	CC_AE__Network_M__Code_000__StationId_41217__Latitude_24.4333__Longitude_54.65__Elev_16.0__dummy_nan__StationName_ABU DHABI INTERNATIONAL AIRPOR__From_1983__To_2020__Nrec_36868__
0-20000-0-41256	"CC_MU__Network_M__Code_000__StationId_41256__Latitude_23.5953__Longitude_58.2983__Elev_8.4__dummy_nan__StationName_MUSCAT INTL AIRPORT__From_1978__To_2020__Nrec_14302__"
0-20000-0-41258	CC_MU__Network_X__Code_UAE__StationId_05791__Latitude_23.6__Longitude_58.55__Elev_0.0__dummy_nan__StationName_BAIT AL FALAJ__From_1927__To_1935__Nrec_4268__
0-20000-0-41288	CC_MU__Network_M__Code_000__StationId_41288__Latitude_20.667__Longitude_58.9__Elev_19.0__dummy_nan__StationName_MASIRAH__From_1983__To_1985__Nrec_514__
0-20000-0-41316	CC_MU__Network_M__Code_000__StationId_41316__Latitude_17.0439__Longitude_54.1022__Elev_23.0__dummy_nan__StationName_SALALAH AIRPORT__From_1973__To_2020__Nrec_10361__
0-20000-0-41431	MIL)__From_1980__To_1984__Nrec_542__
0-20000-0-41466	MIL)__From_1983__To_1984__Nrec_449__
0-20000-0-41480	CC_YM__Network_M__Code_000__StationId_41480__Latitude_12.833__Longitude_45.033__Elev_3.0__dummy_nan__StationName_ADEN__From_1929__To_1994__Nrec_16467__
0-20000-0-41506	CC_PK__Network_M__Code_000__StationId_41506__Latitude_35.9217__Longitude_71.8__Elev_1499.0__dummy_nan__StationName_CHITRAL__From_1975__To_2019__Nrec_9128__
0-20000-0-41515	CC_PK__Network_M__Code_000__StationId_41515__Latitude_35.5667__Longitude_71.7833__Elev_1464.0__dummy_nan__StationName_DROSH__From_1949__To_2019__Nrec_13388__
0-20000-0-41516	CC_PK__Network_M__Code_000__StationId_41516__Latitude_35.9167__Longitude_74.3333__Elev_1453.0__dummy_nan__StationName_GILGIT__From_1976__To_2003__Nrec_521__
0-20000-0-41529	CC_PK__Network_M__Code_000__StationId_41529__Latitude_34.0333__Longitude_71.9333__Elev_329.0__dummy_nan__StationName_PESHAWAR__From_1926__To_2019__Nrec_38788__
0-20000-0-41560	CC_PK__Network_M__Code_000__StationId_41560__Latitude_33.8667__Longitude_70.0833__Elev_1725.0__dummy_nan__StationName_PARACHINAR__From_1975__To_2009__Nrec_2376__
0-20000-0-41571	CC_PK__Network_M__Code_000__StationId_41571__Latitude_33.6167__Longitude_73.1__Elev_507.0__dummy_nan__StationName_ISLAMABAD AIRPORT__From_1973__To_2009__Nrec_7050__
0-20000-0-41593	CC_PK__Network_M__Code_000__StationId_41594__Latitude_32.05__Longitude_72.667__Elev_188.0__dummy_nan__StationName_SARGODHA__From_1970__To_2007__Nrec_19138__
0-20000-0-41598	CC_PK__Network_M__Code_000__StationId_41598__Latitude_32.9333__Longitude_73.7167__Elev_232.0__dummy_nan__StationName_JHELUM__From_1949__To_2020__Nrec_23807__
0-20000-0-41600	CC_PK__Network_M__Code_000__StationId_41600__Latitude_32.5__Longitude_74.5333__Elev_255.0__dummy_nan__StationName_SIALKOT__From_2003__To_2019__Nrec_882__
0-20000-0-41620	CC_PK__Network_M__Code_000__StationId_41620__Latitude_31.35__Longitude_69.467__Elev_1407.0__dummy_nan__StationName_ZHOB__From_1938__To_1981__Nrec_8789__
0-20000-0-41624	CC_PK__Network_M__Code_000__StationId_41624__Latitude_31.8167__Longitude_70.9167__Elev_172.0__dummy_nan__StationName_DERA ISMAIL KHAN__From_1935__To_2020__Nrec_16606__
0-20000-0-41661	CC_PK__Network_M__Code_000__StationId_41661__Latitude_30.2667__Longitude_66.9167__Elev_1620.0__dummy_nan__StationName_QUETTA (SHEIKH MANDA)__From_1926__To_2020__Nrec_22031__
0-20000-0-41675	CC_PK__Network_M__Code_000__StationId_41675__Latitude_30.2__Longitude_71.4333__Elev_122.0__dummy_nan__StationName_MULTAN__From_1940__To_2020__Nrec_24037__
0-20000-0-41678	CC_PK__Network_M__Code_000__StationId_41678__Latitude_29.95__Longitude_73.25__Elev_162.0__dummy_nan__StationName_BAHAWALNAGAR__From_1980__To_2019__Nrec_1058__
0-20000-0-41685	CC_PK__Network_M__Code_000__StationId_41685__Latitude_29.8833__Longitude_69.7167__Elev_1097.0__dummy_nan__StationName_BARKHAN__From_1973__To_2009__Nrec_1029__
0-20000-0-41696	CC_PK__Network_M__Code_000__StationId_41696__Latitude_29.0333__Longitude_66.5833__Elev_2015.0__dummy_nan__StationName_KALAT__From_2005__To_2007__Nrec_172__
0-20000-0-41710	CC_PK__Network_M__Code_000__StationId_41710__Latitude_28.8167__Longitude_62.75__Elev_682.0__dummy_nan__StationName_NOKKUNDI__From_1973__To_2018__Nrec_1323__
0-20000-0-41712	CC_PK__Network_M__Code_000__StationId_41712__Latitude_28.8833__Longitude_64.4__Elev_848.0__dummy_nan__StationName_DAL BANDIN__From_1940__To_2019__Nrec_8890__
0-20000-0-41715	CC_PK__Network_M__Code_000__StationId_41715__Latitude_28.3__Longitude_68.4667__Elev_55.0__dummy_nan__StationName_JACOBABAD__From_1935__To_2020__Nrec_28513__
0-20000-0-41718	CC_PK__Network_M__Code_000__StationId_41718__Latitude_28.65__Longitude_70.6833__Elev_87.0__dummy_nan__StationName_KHANPUR__From_1949__To_2020__Nrec_26226__
0-20000-0-41725	CC_PK__Network_X__Code_UAE__StationId_05835__Latitude_27.7__Longitude_68.92__Elev_80.0__dummy_nan__StationName_SUKKUR__From_1935__To_1935__Nrec_668__
0-20000-0-41739	CC_PK__Network_M__Code_000__StationId_41739__Latitude_26.9667__Longitude_64.1__Elev_980.0__dummy_nan__StationName_PANJGUR__From_1973__To_2018__Nrec_8843__
0-20000-0-41744	CC_PK__Network_M__Code_000__StationId_41744__Latitude_27.8333__Longitude_66.6333__Elev_1231.0__dummy_nan__StationName_KHUZDAR__From_1973__To_2018__Nrec_1098__
0-20000-0-41749	CC_PK__Network_M__Code_000__StationId_41749__Latitude_26.25__Longitude_68.3667__Elev_37.0__dummy_nan__StationName_NAWABSHAH__From_1973__To_2020__Nrec_14832__
0-20000-0-41756	CC_PK__Network_M__Code_000__StationId_41756__Latitude_25.0667__Longitude_61.8__Elev_56.0__dummy_nan__StationName_JIWANI__From_1938__To_2017__Nrec_17618__
0-20000-0-41757	CC_PK__Network_X__Code_UAE__StationId_05801__Latitude_25.13__Longitude_62.32__Elev_0.0__dummy_nan__StationName_GWADAR__From_1927__To_1935__Nrec_4276__
0-20000-0-41759	CC_PK__Network_M__Code_000__StationId_41759__Latitude_25.2667__Longitude_63.4833__Elev_4.0__dummy_nan__StationName_PASNI__From_2003__To_2003__Nrec_119__
0-20000-0-41764	CC_PK__Network_M__Code_000__StationId_41764__Latitude_25.3833__Longitude_68.4167__Elev_28.0__dummy_nan__StationName_HYDERABAD__From_2002__To_2019__Nrec_874__
0-20000-0-41768	CC_PK__Network_M__Code_000__StationId_41768__Latitude_25.5167__Longitude_69.7833__Elev_5.0__dummy_nan__StationName_CHHOR__From_1949__To_2020__Nrec_23257__
0-20000-0-41780	CC_PK__Network_M__Code_000__StationId_41780__Latitude_24.9__Longitude_67.1333__Elev_21.0__dummy_nan__StationName_KARACHI AIRPORT__From_1926__To_2019__Nrec_53870__
0-20000-0-41856	CC_BG__Network_X__Code_UAC__StationId_03368__Latitude_25.88__Longitude_89.43__Elev_0.0__dummy_nan__StationName_LALMANIR HAT__From_1944__To_1946__Nrec_407__
0-20000-0-41859	CC_BG__Network_M__Code_000__StationId_41859__Latitude_25.7333__Longitude_89.2333__Elev_33.0__dummy_nan__StationName_RANGPUR__From_1929__To_2020__Nrec_21848__
0-20000-0-41883	CC_BG__Network_M__Code_000__StationId_41883__Latitude_24.85__Longitude_89.3667__Elev_18.0__dummy_nan__StationName_BOGRA__From_1949__To_2020__Nrec_34001__
0-20000-0-41891	CC_BG__Network_M__Code_000__StationId_41891__Latitude_24.9__Longitude_91.8833__Elev_34.0__dummy_nan__StationName_SYLHET__From_1953__To_2020__Nrec_29103__
0-20000-0-41907	CC_BG__Network_M__Code_000__StationId_41907__Latitude_24.1333__Longitude_89.05__Elev_13.0__dummy_nan__StationName_ISHWARDI__From_1976__To_2020__Nrec_28836__
0-20000-0-41923	CC_BG__Network_M__Code_000__StationId_41923__Latitude_23.7667__Longitude_90.3833__Elev_8.0__dummy_nan__StationName_DHAKA__From_1938__To_2020__Nrec_38842__
0-20000-0-41929	CC_BG__Network_X__Code_UAE__StationId_05797__Latitude_23.62__Longitude_90.05__Elev_10.0__dummy_nan__StationName_DACCA__From_1928__To_1935__Nrec_3646__
0-20000-0-41936	CC_BG__Network_M__Code_000__StationId_41936__Latitude_23.1833__Longitude_89.1667__Elev_6.0__dummy_nan__StationName_JESSORE__From_1982__To_2020__Nrec_32216__
0-20000-0-41943	CC_BG__Network_M__Code_000__StationId_41943__Latitude_23.0333__Longitude_91.4167__Elev_6.0__dummy_nan__StationName_FENI__From_1982__To_2020__Nrec_23921__
0-20000-0-41950	CC_BG__Network_M__Code_000__StationId_41950__Latitude_22.75__Longitude_90.3667__Elev_3.0__dummy_nan__StationName_BARISAL__From_1977__To_2020__Nrec_24417__
0-20000-0-41977	CC_BG__Network_M__Code_000__StationId_41977__Latitude_22.35__Longitude_91.8167__Elev_33.0__dummy_nan__StationName_CHITTAGONG (AMBAGAN)__From_1928__To_2020__Nrec_41841__
0-20000-0-41978	CC_BG__Network_X__Code_UAE__StationId_05433__Latitude_22.25__Longitude_91.82__Elev_5.0__dummy_nan__StationName_CHATTAGRAM__From_1938__To_1942__Nrec_1629__
