	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio
11546	0-807-0-Radovish	RADOVISH	41.62111111111111	22.473333333333333		Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	41 37 16N	022 28 24E	Radovish	999	999	False
11547	0-807-0-Resen	RESEN	41.08861111111111	21.022222222222222		Automatic weather station (AWS), Climatological station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	41 05 19N	021 01 20E	Resen	999	999	False
11548	0-20000-0-13586	SKOPJE PETROVEC	41.96666666666667	21.65	239.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(T)	41 58 00N	021 39 00E	13586	999	999	True
11549	0-20000-0-13588	SKOPJE-ZAJCEV RID	42.016666666666666	21.4	301.0	Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), GOS, RBSN(S), CLIMAT(C), RBCN	42 01 00N	021 24 00E	13588	999	999	False
11550	0-20000-0-13591	STIP	41.75	22.183333333333334	327.0	Climatological station, Precipitation station, Surface land meteorological station (SYNOP), RBSN(S), GOS, CLIMAT(C), RBCN	41 45 00N	022 11 00E	13591	999	999	False
11551	0-807-0-Struga	STRUGA	41.183611111111105	20.674722222222222		Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	41 11 01N	020 40 29E	Struga	999	999	False
11552	0-20000-0-13595	STRUMICA	41.43333333333333	22.65	224.0	Surface land meteorological station (SYNOP), GOS	41 26 00N	022 39 00E	13595	999	999	False
11553	0-20000-0-13571	TETOVO	42.0	20.966666666666665	462.0	Surface land meteorological station (SYNOP), GOS	42 00 00N	020 58 00E	13571	999	999	False
11554	0-20000-0-13581	TOPOLCANI	41.24027777777778	21.433333333333334		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	41 14 25N	021 26 00E	13581	999	999	False
11555	0-807-0-RAD002	TOPOLCANI	41.24027777777778	21.433333333333334		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	41 14 25N	021 26 00E	RAD002	999	999	False
11556	0-807-0-Valandovo	VALANDOVO	41.315	22.55638888888889		Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	41 18 54N	022 33 23E	Valandovo	999	999	False
11557	0-807-0-Veles	VELES	41.714444444444446	21.775555555555556		Automatic weather station (AWS), Climatological station, Precipitation station, Surface land meteorological station (SYNOP), GOS	41 42 52N	021 46 32E	Veles	999	999	False
11558	0-20000-0-13594	VINICA	41.88333333333333	22.5	513.0	Surface land meteorological station (SYNOP), GOS	41 53 00N	022 30 00E	13594	999	999	False
11559	0-20000-0-01224	AALESUND	62.47027777777778	6.210555555555556		GOS, GOS Surface networks	62 28 13N	006 12 38E	01224	999	999	False
11560	0-20000-0-01242	AFJORD II	63.96611111111111	10.215833333333332		GOS	63 57 58N	010 12 57E	01242	999	999	False
11561	0-20000-0-01017	AKSELOYA	77.68861111111111	14.783888888888889	6.5	Surface land meteorological station (SYNOP), GOS	77 41 19N	014 47 02E	01017	999	999	False
11562	0-20000-0-01210	ALESUND/VIGRA	62.56166666666666	6.114999999999999	21.03	Surface land meteorological station (SYNOP), GOS	62 33 42N	006 06 54E	01210	999	999	False
11563	0-20000-0-01049	ALTA LUFTHAVN	69.9775	23.358055555555556	2.7	Surface land meteorological station (SYNOP), GOS, RBSN(S)	69 58 39N	023 21 29E	01049	999	999	False
11564	0-20000-0-01010	ANDOYA (1010-0)	69.30722222222222	16.130833333333335	13.1	Surface land meteorological station (SYNOP), GOS, RBSN(S)	69 18 26N	016 07 51E	01010	999	999	False
11565	0-20001-0-01010	ANDOYA (1010-1)	69.31527777777778	16.130833333333335		Upper-air / Radiosonde station, GOS, RBSN(T)	69 18 55N	016 07 51E	01010	999	999	True
11566	0-20000-0-01018	ANDOYA-TROLLTINDEN	69.24138888888889	16.003055555555555		Precipitation station, Weather radar, GOS, WRO	69 14 29N	016 00 11E	01018	999	999	False
11567	0-20000-0-01381	APELSVOLL	60.70027777777778	10.868333333333334		GOS	60 42 01N	010 52 06E	01381	999	999	False
11568	0-20000-0-01463	AS	59.660555555555554	10.781944444444445		GOS	59 39 38N	010 46 55E	01463	999	999	False
11569	0-20000-0-01486	ASKER	59.85583333333334	10.434444444444445		GOS	59 51 21N	010 26 04E	01486	999	999	False
11570	0-20000-0-01484	AURSKOG	59.911944444444444	11.58	127.76	Surface land meteorological station (SYNOP), GOS	59 54 43N	011 34 48E	01484	999	999	False
11571	0-20000-0-01418	AUSTEVOLL	60.016666666666666	5.2058333333333335		GOS	60 01 00N	005 12 21E	01418	999	999	False
11572	0-20000-0-01059	BANAK	70.06	24.989722222222223	7.62	Surface land meteorological station (SYNOP), GOS	70 03 36N	024 59 23E	01059	999	999	False
11573	0-20000-0-01023	BARDUFOSS	69.05888888888889	18.540000000000003	76.8	Surface land meteorological station (SYNOP), GOS	69 03 32N	018 32 24E	01023	999	999	False
11574	0-20000-0-01086	BATSFJORD AP	70.60277777777777	29.7	149.35	Surface land meteorological station (SYNOP), GOS	70 36 10N	029 42 00E	01086	999	999	False
11575	0-20000-0-01365	BEITOSTOLEN II	61.25055555555556	8.922777777777776		GOS	61 15 02N	008 55 22E	01365	999	999	False
11576	0-20000-0-01311	BERGEN/FLESLAND	60.28916666666667	5.226388888888889	50.29	Surface land meteorological station (SYNOP), GOS	60 17 21N	005 13 35E	01311	999	999	False
11577	0-20000-0-01317	BERGEN/FLORIDA	60.38305555555556	5.333611111111111	35.7	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBCN, RBSN(S)	60 22 59N	005 20 01E	01317	999	999	False
11578	0-20000-0-01083	BERLEVAG AP	70.87083333333332	29.034722222222225	12.8	Surface land meteorological station (SYNOP), GOS	70 52 15N	029 02 05E	01083	999	999	False
11579	0-20000-0-01230	BJORLI	62.25805555555556	8.199722222222222		GOS	62 15 29N	008 11 59E	01230	999	999	False
11580	0-20000-0-01489	BJORNHOLT	60.05138888888889	10.687777777777779		GOS	60 03 05N	010 41 16E	01489	999	999	False
11581	0-20000-0-01028	BJORNOYA (1028-0)	74.51666666666667	19.004722222222224	18.0	Climatological station, Surface land meteorological station (SYNOP), GSN, CLIMAT(C), RBCN, GOS, RBSN(S)	74 31 00N	019 00 17E	01028	999	999	False
11582	0-20001-0-01028	BJORNOYA (1028-1)	74.5038888888889	19.00111111111111		Upper-air / Radiosonde station, GOS, RBSN(T)	74 30 14N	019 00 04E	01028	999	999	True
11583	0-20000-0-01440	BLASJO	59.34277777777778	6.873333333333334	1104.57	Surface land meteorological station (SYNOP), GOS	59 20 34N	006 52 24E	01440	999	999	False
11584	0-20000-0-01152	BODO VI	67.26694444444445	14.358611111111111	12.8	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), GSN, RBSN(S), GOS, RBCN	67 16 01N	014 21 31E	01152	999	999	False
11585	0-20000-0-01156	BO I VESTERALEN	68.60666666666665	14.433055555555555	8.0	Surface land meteorological station (SYNOP), GOS	68 36 24N	014 25 59E	01156	999	999	False
11586	0-20000-0-01360	BRATA-SLETTOM	61.896388888888886	7.895555555555555	664.0	Surface land meteorological station (SYNOP), GOS	61 53 47N	007 53 44E	01360	999	999	False
11587	0-20000-0-01112	BRONNOYSUND AP	65.45666666666666	12.218055555555555	7.71	Surface land meteorological station (SYNOP), GOS	65 27 24N	012 13 05E	01112	999	999	False
11588	0-20000-0-01259	BUHOLMRASA LH	64.40138888888889	10.455	18.42	Surface land meteorological station (SYNOP), GOS	64 24 05N	010 27 18E	01259	999	999	False
11589	0-20000-0-01336	BULKEN	60.64555555555555	6.2219444444444445		GOS	60 38 44N	006 13 19E	01336	999	999	False
11590	0-20000-0-01442	BYGLANDSFJORD	58.66694444444444	7.800833333333333	211.3	Surface land meteorological station (SYNOP), GOS	58 40 01N	007 48 03E	01442	999	999	False
11591	0-20000-0-01057	CUOVDDATMOHKKI	69.36694444444444	24.43305555555556		GOS	69 22 01N	024 25 59E	01057	999	999	False
11592	0-20000-0-01363	DAGALI AP	60.41888888888889	8.52638888888889	797.6	Surface land meteorological station (SYNOP), GOS	60 25 08N	008 31 35E	01363	999	999	False
11593	0-20000-0-01198	DIVIDALEN II	68.78166666666667	19.701666666666664	203.86	Surface land meteorological station (SYNOP), GOS	68 46 54N	019 42 06E	01198	999	999	False
11594	0-20000-0-01233	DOMBAAS	62.07194444444445	9.116111111111111		CLIMAT(C), GOS	62 04 19N	009 06 58E	01233	999	999	False
11595	0-20000-0-01143	DRAG-AJLUOKTA	68.04694444444445	16.08361111111111		GOS	68 02 49N	016 05 01E	01143	999	999	False
11596	0-20000-0-01480	DRAMMEN BERSKOG	59.75361111111111	10.123611111111112		GOS	59 45 13N	010 07 25E	01480	999	999	False
11597	0-20000-0-01393	DREVSJO	61.88972222222222	12.033333333333333	673.5	Surface land meteorological station (SYNOP), GOS	61 53 23N	012 02 00E	01393	999	999	False
11598	0-20000-0-01006	EDGEOYA	78.25055555555555	22.822499999999998	12.5	Surface land meteorological station (SYNOP), GOS	78 15 02N	022 49 21E	01006	999	999	False
11599	0-20000-0-01426	EIGEROYA	58.43527777777778	5.871666666666667		GOS	58 26 07N	005 52 18E	01426	999	999	False
11600	0-20000-0-01425	EIK HOVE	58.50055555555556	6.500555555555556	66.07	Surface land meteorological station (SYNOP), GOS	58 30 02N	006 30 02E	01425	999	999	False
11601	0-20000-0-01400	EKOFISK (1400-0)	56.54222222222222	3.2236111111111114	48.8	Surface marine meteorological station (SYNOP), RBSN(S), GOS	56 32 32N	003 13 25E	01400	999	999	False
11602	0-20001-0-01400	EKOFISK (1400-1)	56.54222222222222	3.2236111111111114		Upper-air / Radiosonde station, GOS, RBSN(T)	56 32 32N	003 13 25E	01400	999	999	True
11603	0-20000-0-01315	EVANGER	60.64694444444444	6.110555555555555		GOS	60 38 49N	006 06 38E	01315	999	999	False
11604	0-20000-0-01183	EVENES AP	68.49111111111111	16.683333333333334	25.6	Surface land meteorological station (SYNOP), GOS	68 29 28N	016 41 00E	01183	999	999	False
11605	0-20000-0-01383	EVENSTAD-DIH	61.42527777777777	11.080277777777777	257.0	Surface land meteorological station (SYNOP), GOS	61 25 31N	011 04 49E	01383	999	999	False
11606	0-20000-0-01367	FAGERNES	60.978611111111114	9.223888888888888	365.4	Surface land meteorological station (SYNOP), GOS, RBSN(S)	60 58 43N	009 13 26E	01367	999	999	False
11607	0-20000-0-01368	FAGERNES AP	61.01277777777778	9.292777777777777	822.0	Surface land meteorological station (SYNOP), GOS	61 00 46N	009 17 34E	01368	999	999	False
11608	0-20000-0-01387	FAVANG	61.455000000000005	10.185555555555556		GOS	61 27 18N	010 11 08E	01387	999	999	False
11609	0-20000-0-01307	FEDJE	60.78	4.719722222222222	18.96	Surface land meteorological station (SYNOP), GOS	60 46 48N	004 43 11E	01307	999	999	False
11610	0-20000-0-01482	FERDER LH	59.026944444444446	10.524166666666668	7.7	Surface land meteorological station (SYNOP), RBSN(S), GOS	59 01 37N	010 31 27E	01482	999	999	False
11611	0-20000-0-01340	FET I EIDFJORD	60.40833333333333	7.279722222222222	735.9	Surface land meteorological station (SYNOP), GOS	60 24 30N	007 16 47E	01340	999	999	False
11612	0-20000-0-01364	FILEFJELL	61.17777777777778	8.112499999999999	955.1	Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GCW CryoNet station, GOS	61 10 40N	008 06 45E	01364	999	999	False
11613	0-20000-0-01350	FINSEVATN	60.5925	7.530277777777778	1209.75	Surface land meteorological station (SYNOP), GOS	60 35 33N	007 31 49E	01350	999	999	False
11614	0-20000-0-01422	FISTER_SIGMUNDSTAD	59.15972222222222	6.036388888888888		GOS	59 09 35N	006 02 11E	01422	999	999	False
11615	0-20000-0-01332	FJAERLAND-BREMUSEET	61.42305555555555	6.764166666666667		GOS	61 25 23N	006 45 51E	01332	999	999	False
11616	0-20000-0-01392	FLISA II	60.61388888888889	12.012222222222222	184.6	Surface land meteorological station (SYNOP), GOS	60 36 50N	012 00 44E	01392	999	999	False
11617	0-20000-0-01310	FLORO AP	61.58305555555556	5.027777777777778	11.27	Surface land meteorological station (SYNOP), GOS	61 34 59N	005 01 40E	01310	999	999	False
11618	0-20000-0-01238	FOKSTUGU	62.113055555555555	9.286111111111111	974.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, RBSN(S), GOS, GSN	62 06 47N	009 17 10E	01238	999	999	False
11619	0-20000-0-01250	FOLLDAL-FREDHEIM	62.128055555555555	9.99472222222222		GOS	62 07 41N	009 59 41E	01250	999	999	False
11620	0-20000-0-01323	FORDE AP	61.39111111111111	5.76	318.82	Surface land meteorological station (SYNOP), GOS	61 23 28N	005 45 36E	01323	999	999	False
11621	0-20000-0-01314	FOSSMARK	60.52055555555555	5.724722222222223		GOS	60 31 14N	005 43 29E	01314	999	999	False
11622	0-20000-0-01272	FROSTA	63.565555555555555	10.693888888888889		GOS	63 33 56N	010 41 38E	01272	999	999	False
11623	0-20000-0-01055	FRUHOLMEN LH	71.09333333333333	23.981666666666666	14.22	Surface land meteorological station (SYNOP), RBSN(S), GOS	71 05 36N	023 58 54E	01055	999	999	False
11624	0-20000-0-01308	FURUNESET	61.29277777777778	5.044444444444444		GOS	61 17 34N	005 02 40E	01308	999	999	False
11625	0-20000-0-01291	GARTLAND	64.53083333333333	12.38361111111111		GOS	64 31 51N	012 23 01E	01291	999	999	False
11626	0-20000-0-01461	GAUSTATOPPEN	59.849722222222226	8.65611111111111	1803.72	Surface land meteorological station (SYNOP), GOS	59 50 59N	008 39 22E	01461	999	999	False
11627	0-20000-0-01359	GEILO-OLDEBRATEN	60.53	8.194722222222222	773.51	Surface land meteorological station (SYNOP), RBSN(S), GOS	60 31 48N	008 11 41E	01359	999	999	False
11628	0-20000-0-01449	GJERSTAD	58.87	9.02638888888889		GOS	58 52 12N	009 01 35E	01449	999	999	False
11629	0-20000-0-01361	GROTLI III	62.01611111111111	7.663611111111112	871.9	Surface land meteorological station (SYNOP), GOS	62 00 58N	007 39 49E	01361	999	999	False
11630	0-20000-0-01300	GULLFAKS C	61.20416666666667	2.268611111111111	80.0	Surface marine meteorological station (SYNOP), GOS	61 12 15N	002 16 07E	01300	999	999	False
11631	0-20000-0-01460	GULLHOLMEN	59.43527777777778	10.578055555555554		GOS	59 26 07N	010 34 41E	01460	999	999	False
11632	0-20000-0-01376	GULSVIK II	60.382777777777775	9.605		GOS	60 22 58N	009 36 18E	01376	999	999	False
11633	0-20000-0-01470	GVARV	59.38305555555556	9.20111111111111	93.0	Surface land meteorological station (SYNOP), GOS	59 22 59N	009 12 04E	01470	999	999	False
11634	0-20000-0-01488	HAKADAL	60.117222222222225	10.828888888888889		GOS	60 07 02N	010 49 44E	01488	999	999	False
11635	0-20000-0-01240	HALTEN LH	64.17277777777778	9.40611111111111	15.92	Surface land meteorological station (SYNOP), GOS	64 10 22N	009 24 22E	01240	999	999	False
11636	0-20000-0-01385	HAMAR	60.81777777777778	11.069444444444445	222.27	Surface land meteorological station (SYNOP), GOS	60 49 04N	011 04 10E	01385	999	999	False
11637	0-20000-0-01386	HAMAR II	60.80083333333333	11.0975		GOS	60 48 03N	011 05 51E	01386	999	999	False
11638	0-20000-0-01052	HAMMERFEST AP	70.68055555555556	23.676944444444445	79.24	Surface land meteorological station (SYNOP), GOS	70 40 50N	023 40 37E	01052	999	999	False
11639	0-20000-0-01180	HARSTAD	68.8025	16.537222222222223	46.25	Surface land meteorological station (SYNOP), GOS	68 48 09N	016 32 14E	01180	999	999	False
11640	0-20000-0-01044	HASVIK AP	70.48611111111111	22.14611111111111	6.4	Surface land meteorological station (SYNOP), GOS	70 29 10N	022 08 46E	01044	999	999	False
11641	0-20000-0-01042	HASVIK-SLUSKFJELLET	70.60694444444444	22.442777777777778		Precipitation station, Weather radar, WRO, GOS	70 36 25N	022 26 34E	01042	999	999	False
11642	0-20000-0-01408	HAUGESUND AP	59.349722222222226	5.197777777777778	26.21	Surface land meteorological station (SYNOP), GOS	59 20 59N	005 11 52E	01408	999	999	False
11643	0-20000-0-01435	HAUKELISETER TESTFELT	59.81166666666666	7.214166666666667	989.5	Surface land meteorological station (SYNOP), GOS	59 48 42N	007 12 51E	01435	999	999	False
11644	0-20000-0-01015	HEKKINGEN LH	69.60027777777778	17.83111111111111		GOS	69 36 01N	017 49 52E	01015	999	999	False
11645	0-20000-0-01144	HELLIGVAER II	67.40472222222223	13.895555555555555		GOS	67 24 17N	013 53 44E	01144	999	999	False
11646	0-20000-0-01358	HEMSEDAL II	60.85472222222222	8.593055555555557	604.0	Surface land meteorological station (SYNOP), GOS	60 51 17N	008 35 35E	01358	999	999	False
11647	0-20000-0-01237	HITRA	63.51916666666666	9.112499999999999	12.82	Surface land meteorological station (SYNOP), GOS	63 31 09N	009 06 45E	01237	999	999	False
11648	0-20000-0-01150	HJARTASEN	66.49916666666667	14.953888888888889		GOS	66 29 57N	014 57 14E	01150	999	999	False
11649	0-20000-0-01239	HJERKINN II	62.220555555555556	9.542222222222222		GOS	62 13 14N	009 32 32E	01239	999	999	False
11650	0-20000-0-01357	HOLLEKOLTEN	60.870555555555555	8.5175	804.2	Surface land meteorological station (SYNOP), GOS	60 52 14N	008 31 03E	01357	999	999	False
11651	0-20000-0-01469	HONEFOSS-HOYBY	60.16638888888889	10.247777777777777	141.7	Surface land meteorological station (SYNOP), GOS	60 09 59N	010 14 52E	01469	999	999	False
11652	0-20000-0-01068	HONNINGSVAG AP	71.01055555555556	25.978055555555553	14.02	Surface land meteorological station (SYNOP), GOS	71 00 38N	025 58 41E	01068	999	999	False
11653	0-20000-0-01062	HOPEN	76.50944444444444	25.013055555555557	10.2	Surface land meteorological station (SYNOP), GOS, RBSN(S)	76 30 34N	025 00 47E	01062	999	999	False
11654	0-20000-0-01003	HORNSUND	77.0	15.5	10.07	Surface land meteorological station (SYNOP), GOS, RBSN(S)	77 00 00N	015 30 00E	01003	999	999	False
11655	0-20000-0-01441	HOVDEN-LUNDANE	59.57666666666667	7.389722222222223	836.16	Surface land meteorological station (SYNOP), GOS	59 34 36N	007 23 23E	01441	999	999	False
11656	0-20000-0-01447	HOYDALSMO II	59.496944444444445	8.199166666666667	561.85	Surface land meteorological station (SYNOP), GOS, RBSN(S)	59 29 49N	008 11 57E	01447	999	999	False
11657	0-20000-0-01453	HYNNEKLEIV	58.60055555555556	8.416111111111112		GOS	58 36 02N	008 24 58E	01453	999	999	False
11658	0-20000-0-01227	INNERDALEN	62.721944444444446	8.775277777777779		GOS	62 43 19N	008 46 31E	01227	999	999	False
11659	0-20000-0-01013	ISFJORD RADIO	78.0625	13.619166666666667	9.0	Surface land meteorological station (SYNOP), GOS	78 03 45N	013 37 09E	01013	999	999	False
