	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file
1305	0-20000-0-71299	0	1306	1:71831	3	KAPUSKASING CDA ON, ONT			0	-82.44305555555556	49.405277777777776		19620308	19620915	1	0	63	NMS	37	Timmins									[104, 105, 106, 107]							L.Haimberger	0	3.2		129.9	218.0	era5.conv._1:71831
1306	0-20400-0-4698	0	1307	C:4698	3	Turk			0	70.18	41.05		19510723	19510801	1	0	63	NMS	233	Angren									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		4.8	-999.0	era5.conv._C:4698
1307	0-20000-0-16289	0	1308	2:34103	3	NAPOLI/CAPODICHINO			0	14.290833333333332	40.88444444444444		19440301	19440701	1	0	63	NMS	109	Brusciano									[104, 105, 106, 107]							L.Haimberger	0	12.4		1.2	72.0	era5.conv._2:34103
1308	0-20000-0-10637	0	1309	1:10639	3	FRANKFURT/MAIN			0	8.52138888888889	50.02583333333333		19720804	19731025	1	0	63	NMS	56	Darmstadt									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	19.6		0.1	104.13	era5.conv._1:10639
1309	0-20000-0-30758	0	1310	C:4612	3	CHITA			0	113.48333333333332	52.083333333333336		19541019	19550422	1	0	63	NMS	190	Chita									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.7		2.5	670.6	era5.conv._C:4612
1310	0-20000-0-74490	0	1311	2:14781	3	BEDFORD/HANSCOM AFB, MA.			0	-71.28333333333333	42.46666666666667		19450301	19450528	1	0	63	NMS	231	Groton									[104, 105, 106, 107]							L.Haimberger	0	28.4		5.0	41.0	era5.conv._2:14781
1311	0-20600-0-56374	0	1312	9:1443	3	Anshunchang, China			0	102.27	29.4		19570301	19591231	1	0	63	NMS	47	Yaan									[104, 105, 106, 107]							L.Haimberger	0	5.1		97.2	-999.0	era5.conv._9:1443
1312	0-20000-0-15410	0	1313	1:15410	3	DROBETA-TURNU SEVERIN			0	22.62611111111111	44.62638888888889		19730523	19771223	1	0	63	NMS	189	Drobeta-Turnu Severin									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		2.1		era5.conv._1:15410
1313	0-20000-0-98430	0	1314	2:41208	3	SCIENCE GARDEN			0	121.04444444444444	14.646666666666668		19450301	19450331	1	0	63	NMS	176	Manila									[104, 105, 106, 107]							L.Haimberger	0	4.0		4.4		era5.conv._2:41208
1314	0-20500-0-68601	0	1315	2:68601	3	BEARDMORE CAMP			0	-164.67	-85.03		19570101	19581020	1	0	63	NMS	9	None									[104, 105, 106, 107]							L.Haimberger	0	0.0		None	755.0	era5.conv._2:68601
1315	0-20000-0-60445	0	1316	60445	3	SETIF/AIN ARNAT			0	5.316666666666666	36.16666666666666		19570902	19620831	1	0	63	NMS	61	Tazmalt									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	9.4		86.5	1015.0	era5.conv._60445
1316	0-20001-0-37055	0	1317	1:37050	3	MINERAL'NYE VODY (37055-1)			0	43.1	44.21666666666667		19470503	19521215	1	0	63	NMS	190	Pyatigorsk									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	19.3		2.4		era5.conv._1:37050
1317	0-20500-0-32943	0	1318	2:32943	3	KUTKAI			0	97.92	23.47		19450306	19450424	1	0	63	NMS	145	Lashio									[104, 105, 106, 107]							L.Haimberger	0	0.0		61.9	1221.0	era5.conv._2:32943
1318	0-20300-0-12824	0	1319	12854	3	ORLANDO (AAB)			0	-81.3333	28.55		19570904	19590331	1	0	63	NMS	231	Sanford									[104, 105, 106, 107, 117]							L.Haimberger	0	27.4		4.8	33.8	era5.conv._12854
1319	0-20000-0-95303	0	1320	6:100005	3	VARANUS ISLAND			0	115.57583333333334	-20.656388888888888		19560412	19560619	1	0	63	NMS	13	Karratha									[38, 85, 117]							L.Haimberger	0	29.5		145.2	24.5	era5.conv._6:100005
1320	0-20000-0-63500	0	1321	30304	3	ARBA MINCH			0	37.63333333333333	6.083333333333333		19651015	19670114	1	0	63	NMS	68	Gidole									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.2		60.6	1290.0	era5.conv._30304
1321	0-20300-0-20357	0	1322	1:20357	3	RUSSKAJA GAVAN			0	62.5667	76.1833		19530219	19541231	1	0	63	NMS	190	None									[104, 105, 106, 107, 117]							L.Haimberger	0	26.5		None	9.0	era5.conv._1:20357
1322	0-20000-0-85799	0	1323	6:85800	3	PUERTO MONTT			0	-73.09777777777778	-41.435		19500714	19560524	1	0	63	NMS	45	Puerto Montt									[104, 105, 106, 107]							L.Haimberger	0	14.5		1.2	84.0	era5.conv._6:85800
1323	0-20000-0-41560	0	1324	41560	3	PARACHINAR			0	70.08333333333333	33.86666666666667		19691017	19781231	1	0	63	NMS	177	Azrow									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		51.8	1726.0	era5.conv._41560
1324	0-20000-0-32389	0	1325	C:4559	3	KLJUCHI			0	160.83333333333334	56.31666666666667		19540419	19540922	1	0	63	NMS	190	Yelizovo									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		382.7	28.9	era5.conv._C:4559
1325	0-20500-0-3136	0	1326	3136	3	TEMPIUTE TM 4			0	-115.7	37.68		19570901	19570923	1	0	63	NMS	231	Pahrump									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		165.3	4849.0	era5.conv._03136
1326	0-20000-0-30739	0	1327	30739	3	HORINSK			0	109.785	52.16666666666666		19620809	19641231	1	0	63	NMS	190	Khilok									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	9.4		97.2	666.09	era5.conv._30739
1327	0-20000-0-35700	0	1328	C:4553	3	ATYRAU			0	51.88333333333333	47.11666666666667		19540420	19540922	1	0	63	NMS	124	Atyrau									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.6		2.6	-22.0	era5.conv._C:4553
1328	0-20000-0-71822	0	1329	4732	3	CHIBOUGAMAU-CHAPAIS A, QUE			0	-74.53333333333333	49.766666666666666		19570901	19580212	1	0	63	NMS	37	Dolbeau									[104, 105, 106, 107, 117]							L.Haimberger	0	10.8		191.6	387.1	era5.conv._04732
1329	0-20001-0-28695	0	1330	C:4640	3	OMSK (RS)			0	73.4	54.93333333333333		19541019	19550422	1	0	63	NMS	190	Omsk									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		7.8		era5.conv._C:4640
1330	0-20300-0-12863	0	1331	2:12807	3	BURRWOOD			0	-89.3667	28.9833		19420803	19440205	1	0	63	NMS	231	Estelle									[104, 105, 106, 107]							L.Haimberger	0	3.7		122.3	2.7	era5.conv._2:12807
1331	0-20000-0-72407	0	1332	13753	3	ATLANTIC CITY, NJ.			0	-74.56666666666666	39.45		19570903	19580211	1	0	63	NMS	231	Pleasantville									[104, 105, 106, 107, 117]							L.Haimberger	0	1.1		8.2	20.0	era5.conv._13753
1332	0-20000-0-15260	0	1333	1:15260	3	SIBIU			0	24.091388888888886	45.78944444444444		19730323	19771231	1	0	63	NMS	188	Sibiu									[104, 105, 106, 107]							L.Haimberger	0	4.7		0.0		era5.conv._1:15260
1333	0-20000-0-97686	0	1334	1:97686	3	WAMENA			0	138.95027777777776	-4.095833333333333		19600404	19630331	1	0	63	NMS	100	Vanimo									[38, 104, 105, 106, 107]							L.Haimberger	0	2.9		300.6	1660.0	era5.conv._1:97686
1334	0-20001-0-22522	0	1335	C:4619	3	KEM'			0	34.65	64.95		19541019	19550422	1	0	63	NMS	190	Kem									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		3.4		era5.conv._C:4619
1335	0-20000-0-41950	0	1336	1:41932	3	BARISAL			0	90.36666666666666	22.75		19671114	19770524	1	0	63	NMS	19	Barisal									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.3		0.3	4.0	era5.conv._1:41932
1336	0-20000-0-48877	0	1337	41015	3	NHA TRANG			0	109.21666666666668	12.216666666666669		19680402	19690604	1	0	63	NMS	239	Cam Ranh									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	27.3		11.7	4.0	era5.conv._41015
1337	0-20500-0-42019	0	1338	2:42019	3	PAI-SE			0	106.08	23.75		19450301	19450831	1	0	63	NMS	47	Bose									[104, 105, 106, 107]							L.Haimberger	0	0.0		56.8	532.0	era5.conv._2:42019
1338	0-20000-0-87534	0	1339	1:87534	3	LABOULAYE AERO			0	-63.3675	-34.12777777777778		19570701	19581203	1	0	63	NMS	10	Venado Tuerto									[38, 104, 105, 106, 107]							L.Haimberger	0	3.0		139.0	137.0	era5.conv._1:87534
1339	0-20000-0-67441	0	1340	67441	3	MWINILUNGA			0	24.433333333333334	-11.75		19701005	19771125	1	0	63	NMS	247	Mwinilunga									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		1.9	1363.0	era5.conv._67441
1340	0-20000-0-38462	0	1341	C:4686	3	PSKEM			0	70.36666666666666	41.9		19620708	19620805	1	0	63	NMS	233	Lenger									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		51.2	1255.0	era5.conv._C:4686
1341	0-20700-0-63013	0	1342	1:63013	3	AGORDAT                  			0	37.88333333333333	15.55		19490203	19570916	1	0	63	NMS	66	Barentu									[38, 104, 105, 106, 107]							L.Haimberger	0	0.4		57.3	-999.0	era5.conv._1:63013
1342	0-20000-0-30683	0	1343	1:30683	3	EROFEJ PAVLOVIC			0	121.93333333333334	53.96666666666667		19730414	19770927	1	0	63	NMS	190	Skovorodino									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		127.7	521.8	era5.conv._1:30683
1343	0-20000-0-38989	0	1344	C:4590	3	TAGTABAZAR			0	62.91666666666666	35.95		19540419	19540922	1	0	63	NMS	220	Sarakhs									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		171.6		era5.conv._C:4590
1344	0-20000-0-48080	0	1345	C:5470	3	Thandwe			0	94.35	18.466666666666665		19400101	19420109	1	0	63	NMS	145	Pyay									[104, 105, 106, 107]							L.Haimberger	0	2.1		97.2	11.0	era5.conv._C:5470
1345	0-20000-0-10765	0	1346	10765	3	ROTH			0	11.10361111111111	49.21611111111111		19780801	19781115	1	0	63	NMS	56	Roth									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		2.9	387.02	era5.conv._10765
1346	0-20000-0-76499	0	1347	12955	3	SOTO LA MARINA,  TAMPS.			0	-98.20805555555556	23.764166666666668		19570901	19580211	1	0	63	NMS	156	Aldama									[104, 105, 106, 107, 117]							L.Haimberger	0	1.0		95.5	21.0	era5.conv._12955
1347	0-20000-0-91232	0	1348	91232	3	SAIPAN (CG), MARIANA IS.			0	145.73333333333332	15.116666666666667		19661111	19690422	1	0	63	NMS	148	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.9		None		era5.conv._91232
1348	0-20000-0-76612	0	1349	1:76612	3	GUADALAJARA, JAL.			0	-103.3925	20.70638888888889		19630301	19671229	1	0	63	NMS	156	Zapopan									[104, 105, 106, 107]							L.Haimberger	0	3.2		4.6	1551.0	era5.conv._1:76612
1349	0-20000-0-64390	0	1350	64390	3	BUJUMBURA			0	29.316666666666663	-3.3166666666666664		19700205	19781207	1	0	63	NMS	24	Bujumbura									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.0		10.7	783.0	era5.conv._64390
1350	0-20000-0-15145	0	1351	1:15145	3	TARGU-MURES			0	24.5225	46.528055555555554		19760125	19771212	1	0	63	NMS	188	Targu-Mures									[104, 105, 106, 107]							L.Haimberger	0	0.6		3.6	311.2	era5.conv._1:15145
1351	0-20000-0-91371	0	1352	91371	3	WOTJE ATOLL, MARSHALL IS.			0	170.25	9.466666666666669		19730621	19760110	1	0	63	NMS	142	None									[104, 105, 106, 107, 117]							L.Haimberger	0	0.4		None	3.0	era5.conv._91371
1352	0-20000-0-71842	0	1353	1:71842	3	SIOUX LOOKOUT A, ONT			0	-91.9	50.11666666666667		19620304	19621012	1	0	63	NMS	37	Kenora									[104, 105, 106, 107]							L.Haimberger	0	1.9		188.0	383.1	era5.conv._1:71842
1353	0-20000-0-38457	0	1354	C:4591	3	TASHKENT			0	69.3	41.333333333333336		19540419	19540922	1	0	63	NMS	233	Tashkent									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		4.4	477.0	era5.conv._C:4591
1354	0-20000-0-74746	0	1355	13905	3	COLLEGE STATION, TX, EASTERWOOD FIELD ARPT			0	-96.36388888888888	30.58805555555556		19580201	19580212	1	0	63	NMS	231	Bryan									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	12.1		11.6	100.0	era5.conv._13905
1355	0-20000-0-38589	0	1356	C:4693	3	JANGIER			0	68.83333333333333	40.28333333333333		19540710	19540727	1	0	63	NMS	233	Guliston									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	24.9		2.3	316.0	era5.conv._C:4693
1356	0-20000-0-61831	0	1357	61832	3	CONAKRY			0	-13.616666666666667	9.566666666666666		19620308	19750206	1	0	63	NMS	85	Conakry									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.1		12.4		era5.conv._61832
1357	0-20000-0-33587	0	1358	1:33587	3	Uman			0	30.232777777777777	48.76694444444444		19500104	19501031	1	0	63	NMS	228	Zhashkiv									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		53.6	216.0	era5.conv._1:33587
1358	0-20000-0-89070	0	1359	1:88938	3	GABRIEL DE CASTILLA			0	-60.67583333333333	-62.977222222222224		19530102	19580626	1	0	63	NMS	9	None									[38, 104, 105, 106, 107]							L.Haimberger	0	5.4		None	12.0	era5.conv._1:88938
1359	0-20000-0-14445	0	1360	13333	3	SPLIT/MARJAN			0	16.42638888888889	43.50833333333333		19691031	19710626	1	0	63	NMS	97	Split									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.3		2.2	128.0	era5.conv._13333
1360	0-20000-0-72370	0	1361	23108	3	KINGMAN/MOHAVE COUNTY A., AZ.			0	-113.93333333333334	35.266666666666666		19570901	19640517	1	0	63	NMS	231	Kingman									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		14.3	1033.0	era5.conv._23108
1361	0-20000-0-81415	0	1362	1:81415	3	MARIPASOULA			0	-54.02833333333333	3.640277777777778		19660302	19711110	1	0	63	NMS	74	Kourou									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		227.4	107.0	era5.conv._1:81415
1362	0-20000-0-35188	0	1363	1:35188	3	ASTANA			0	71.39416666666668	51.17027777777778		19550102	19771130	1	0	63	NMS	124	Astana									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.8		7.0	350.0	era5.conv._1:35188
1363	0-20000-0-15150	0	1364	15150	3	BACAU			0	26.896666666666665	46.55777777777777		19730621	19781230	1	0	63	NMS	188	Bacau									[104, 105, 106, 107, 117]							L.Haimberger	0	6.5		6.1		era5.conv._15150
1364	0-20000-0-65167	0	1365	65167	3	YOLA			0	12.466666666666669	9.233333333333333		19630801	19781027	1	0	63	NMS	163	Yola									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		3.6	186.1	era5.conv._65167
1365	0-20000-0-16409	0	1366	2:33125	3	PALERMO BOCCADIFALCO			0	13.311666666666667	38.11194444444445		19430901	19431026	1	0	63	NMS	109	Palermo									[104, 105, 106, 107]							L.Haimberger	0	1.2		4.1	122.0	era5.conv._2:33125
1366	0-20300-0-03138	0	1367	3138	3	SHOSHONE			0	-116.2667	35.9667		19570901	19570923	1	0	63	NMS	231	Pahrump									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		37.0	481.9	era5.conv._03138
1367	0-20000-0-16459	0	1368	2:33108	3	CATANIA SIGONELLA			0	14.91861111111111	37.40555555555555		19430822	19430916	1	0	63	NMS	109	Lentini									[104, 105, 106, 107]							L.Haimberger	0	10.9		7.6	29.3	era5.conv._2:33108
1368	0-20000-0-82030	0	1369	2:10507	3	AMAPA			0	-50.85	2.066666666666667		19431201	19440821	1	0	63	NMS	30	Macapa									[104, 105, 106, 107]							L.Haimberger	0	2.7		227.2		era5.conv._2:10507
1369	0-20000-0-71731	0	1370	4705	3	NORTH BAY A, ONT			0	-79.42277777777778	46.36361111111111		19570901	19580212	1	0	63	NMS	37	North Bay									[104, 105, 106, 107, 117]							L.Haimberger	0	0.7		8.1	370.3	era5.conv._04705
1370	0-20000-0-71393	0	1371	1:72877	3	CALGARY INT'L CS, ALTA			0	-114.00027777777778	51.10944444444445		19670602	19680911	1	0	63	NMS	37	Calgary									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.3		5.5	1081.0	era5.conv._1:72877
1371	0-20000-0-28552	0	1372	1:28552	3	SADRINSK			0	63.65	56.06666666666667		19730502	19771228	1	0	63	NMS	190	Shadrinsk									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.9		2.8	89.0	era5.conv._1:28552
1372	0-20000-0-43369	0	1373	C:5455	3	MINICOY			0	73.15	8.3		19410501	19420331	1	0	63	NMS	154	Kavaratti									[104, 105, 106, 107]							L.Haimberger	0	11.2		257.4	1.83	era5.conv._C:5455
1373	0-20500-0-12823	0	1374	2:12823	3	MONTBROOK AAF			0	-82.47	29.35		19440104	19440317	1	0	63	NMS	231	Gainesville									[104, 105, 106, 107]							L.Haimberger	0	0.0		36.2	72.0	era5.conv._2:12823
1374	0-20300-0-26520	0	1375	3153	3	CA SANTA ANA/ORANGE COUNTY AAF			0	-117.833	33.7		19650516	19650528	1	0	63	NMS	231	Lake Forest									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	11.0		3.9	18.0	era5.conv._03153
1375	0-20000-0-41661	0	1376	1:41660	3	QUETTA (SHEIKH MANDA)			0	66.91666666666667	30.266666666666666		19620728	19680519	1	0	63	NMS	177	Karak									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.0		8.8		era5.conv._1:41660
1376	0-20500-0-14693	0	1377	1:71399	3	SHELBURNE			0	-65.25	43.72		19721115	19721231	1	0	63	NMS	37	Kentville									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		161.1	99.0	era5.conv._1:71399
1377	0-20000-0-60540	0	1378	1:60540	3	EL-KHEITER			0	0.0666666666666666	34.15		19570701	19581229	1	0	63	NMS	61	Wahran									[38, 104, 105, 106, 107]							L.Haimberger	0	2.5		185.3	1001.0	era5.conv._1:60540
1378	0-20000-0-74545	0	1379	13922	3	SMOKEY HILL GUNNERY RANGE, KS.			0	-97.8	38.65		19570901	19570907	1	0	63	NMS	231	Salina									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	22.3		4.8		era5.conv._13922
1379	0-20300-0-72257	0	1380	2:3902	3	FT HOOD AAF/KILLEEN			0	-97.717	31.1		19501025	19511128	1	0	63	NMS	231	Copperas Cove									[104, 105, 106, 107]							L.Haimberger	0	10.4		9.9	282.0	era5.conv._2:3902
1380	0-20000-0-98550	0	1381	2:41220	3	TACLOBAN			0	125.03333333333332	11.233333333333333		19450606	19451031	1	0	63	NMS	176	Tacloban									[104, 105, 106, 107]							L.Haimberger	0	5.4		8.3		era5.conv._2:41220
1381	0-20000-0-12580	0	1382	12580	3	RZESZOW-JASIONKA			0	22.02	50.11138888888889		19691020	19750124	1	0	63	NMS	178	Rzeszow									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.5		7.7	212.56	era5.conv._12580
1382	0-20000-0-57766	0	1383	57766	3	SHAOYANG			0	111.45	27.183333333333334		19591001	19591130	1	0	63	NMS	47	Shaoyang									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	10.1		34.4	310.4	era5.conv._57766
1383	0-20000-0-41506	0	1384	41506	3	CHITRAL			0	71.83333333333333	35.85		19730620	19781231	1	0	63	NMS	177	Chitral									[104, 105, 106, 107, 117]							L.Haimberger	0	0.3		4.0	1500.0	era5.conv._41506
1384	0-20000-0-72222	0	1385	2:93828	3	PENSACOLA, FL			0	-87.18333333333334	30.48333333333333		19450601	19460329	1	0	63	NMS	231	Warrington									[104, 105, 106, 107]							L.Haimberger	0	13.1		1.8	38.0	era5.conv._2:93828
1385	0-20000-0-41923	0	1386	1:41920	3	DHAKA			0	90.38333333333334	23.766666666666666		19620701	19630131	1	0	63	NMS	19	Dhaka									[38, 85, 117]							L.Haimberger	0	0.5		6.0	9.0	era5.conv._1:41920
1386	0-20000-0-23933	0	1387	C:4585	3	HANTY-MANSIJSK			0	69.11888888888888	61.02777777777778		19540419	19540922	1	0	63	NMS	190	Nefteyugansk									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	7.0		196.6	44.31	era5.conv._C:4585
1387	0-20000-0-07168	0	1388	7160	3	TROYES-BARBEREY			0	4.02	48.32472222222223		19691114	19730530	1	0	63	NMS	74	Romilly-Sur-Seine									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	27.9		2.1	118.0	era5.conv._07160
1388	0-20300-0-26636	0	1389	70107	3	CAPE THOMPSON			0	-165.7667	68.1		19620509	19621228	1	0	63	NMS	231	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		None	11.0	era5.conv._70107
1389	0-20000-0-41950	0	1390	41932	3	BARISAL			0	90.36666666666666	22.75		19671114	19781226	1	0	63	NMS	19	Barisal									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	8.0		0.3	4.0	era5.conv._41932
1390	0-20000-0-84200	0	1391	9:4103	3	SALINAS AEROPUERTO			0	-80.98583333333333	-2.207777777777778		19431031	19450910	1	0	63	NMS	62	Salinas									[85, 117]							L.Haimberger	0	1.8		4.1	6.0	era5.conv._9:4103
1391	0-20500-0-31402	0	1392	2:31402	3	TENDAHO			0	41.02	11.8		19640828	19650322	1	0	63	NMS	68	Dubti									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		10.0	1247.0	era5.conv._2:31402
1392	0-20000-0-20674	0	1393	C:4752	3	OSTROV DIKSON			0	80.4063888888889	73.51361111111112		19440702	19451228	1	0	63	NMS	190	None									[38, 39, 85, 117]							L.Haimberger	0	1.5		None	46.37	era5.conv._C:4752
1393	0-20000-0-28952	0	1394	C:4564	3	KOSTANAY			0	63.740833333333335	53.23694444444445		19540419	19540922	1	0	63	NMS	124	Qostanay									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	8.3		6.4	170.0	era5.conv._C:4564
1394	0-20500-0-80436	0	1395	2:80436	3	GAROVE ISLAND			0	149.43	-4.8		19630106	19630417	1	0	63	NMS	175	Kimbe									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		115.1	7.0	era5.conv._2:80436
1395	0-20000-0-41480	0	1396	6:20303	3	ADEN			0	45.03333333333333	12.833333333333334		19440102	19481229	1	0	63	NMS	243	Aden									[104, 105, 106, 107]							L.Haimberger	0	1.5		4.5	3.0	era5.conv._6:20303
1396	0-20000-0-15023	0	1397	15023	3	SUCEAVA			0	26.24055555555556	47.632777777777775		19730621	19781228	1	0	63	NMS	188	Suceava									[104, 105, 106, 107, 117]							L.Haimberger	0	2.0		1.9		era5.conv._15023
1397	0-20000-0-02531	0	1398	1:2515	3	GOTEBORG, SOL			0	11.979444444444445	57.687777777777775		19770706	19771002	1	0	63	NMS	196	Goteborg									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	12.4		11.1	94.0	era5.conv._1:2515
1398	0-20000-0-58027	0	1399	58028	3	XUZHOU			0	117.15	34.28333333333333		19570901	19740921	1	0	63	NMS	47	Xuzhou									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	9.9		11.5	42.0	era5.conv._58028
1399	0-20000-0-47143	0	1400	1:47102	3	DAEGU			0	128.65222222222224	35.82833333333333		19690915	19700914	1	0	63	NMS	121	Seoul									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	8.0		240.4	54.67	era5.conv._1:47102
1400	0-20000-0-41506	0	1401	1:41506	3	CHITRAL			0	71.83333333333333	35.85		19730129	19771229	1	0	63	NMS	177	Chitral									[104, 105, 106, 107]							L.Haimberger	0	0.3		4.0	1500.0	era5.conv._1:41506
1401	0-20000-0-29571	0	1402	C:4561	3	MININO			0	92.73333333333332	56.06666666666667		19540419	19540922	1	0	63	NMS	190	Krasnoyarsk									[38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	16.5		6.8	234.62	era5.conv._C:4561
1402	0-20300-0-99286	0	1403	6:99286	3	ENVIRONM BUOY 62027			0	-8.9167	48.7		19600615	19610311	1	0	63	NMS	101	Penzance									[38, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		289.6	3.0	era5.conv._6:99286
1403	0-20000-0-74790	0	1404	1:74790	3	SHAW AFB, SC.			0	-80.48333333333333	33.96666666666667		19700211	19721229	1	0	63	NMS	231	Sumter									[104, 105, 106, 107]							L.Haimberger	0	0.5		13.9		era5.conv._1:74790
1404	0-20000-0-07790	0	1405	2:34009	3	BASTIA			0	9.485277777777776	42.54055555555556		19441005	19441231	1	0	63	NMS	74	Bastia									[104, 105, 106, 107]							L.Haimberger	0	6.8		25.1	12.0	era5.conv._2:34009
1405	0-20300-0-04876	0	1406	71916	3	CHESTERFIELD INLET			0	-90.7	63.5		19620303	19701216	1	0	63	NMS	37	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	22.3		None	9.4	era5.conv._71916
1406	0-20000-0-60360	0	1407	2:33034	3	ANNABA			0	7.816666666666666	36.833333333333336		19450701	19450930	1	0	63	NMS	61	Tabarqah									[104, 105, 106, 107]							L.Haimberger	0	1.5		86.5	8.0	era5.conv._2:33034
1407	0-20000-0-42809	0	1408	6:22920	3	KOLKATA/DUM DUM			0	88.45	22.65		19440624	19460724	1	0	63	NMS	104	Barakpur									[38, 85, 117]							L.Haimberger	0	15.6		1.0	6.1	era5.conv._6:22920
1408	0-20000-0-47629	0	1409	47629	3	MITO			0	140.46805555555557	36.38111111111111		19691019	19701229	1	0	63	NMS	113	Oarai									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	12.0		9.2	31.0	era5.conv._47629
1409	0-20000-0-91354	0	1410	2:40607	3	UJELANG,  CAROLINE IS.			0	160.98333333333332	9.766666666666667		19580327	19580710	1	0	63	NMS	142	None									[104, 105, 106, 107]							L.Haimberger	0	1.5		None	3.0	era5.conv._2:40607
1410	0-20000-0-07627	0	1411	1:7627	3	SAINT GIRONS			0	1.1069444444444445	43.00527777777778		19691103	19721225	1	0	63	NMS	74	Saint-Gaudens									[104, 105, 106, 107]							L.Haimberger	0	0.8		32.9	415.0	era5.conv._1:7627
1411	0-20300-0-24755	0	1412	2:3140	3	ST. GEORGE			0	-113.6	37.1		19580908	19581031	1	0	63	NMS	231	Saint George									[104, 105, 106, 107]							L.Haimberger	0	0.0		1.6	895.0	era5.conv._2:3140
