index	alternative_name	bbox_max_latitude	bbox_max_longitude	bbox_min_latitude	bbox_min_longitude	city	comment	contact	end_date	latitude	local_gravity	longitude	measuring_system_id	measuring_system_model	metadata_contact	metadata_contact_role	observed_variables	observing_frequency	operating_institute	operating_territory	optional_data	platform_sub_type	platform_type	primary_id	primary_id_scheme	record_number	reporting_time	role	secondary_id	start_date	station_abbreviation	station_automation	station_crs	station_name	station_type	telecommunication_method	file	secondary_id_scheme
b''	b'[]'	-17.8700008392334	-69.82315092932373	-18.8700008392334	-70.87684601891846	b'Arica'	b'NA'	b'NA'	b'1958-12-11'	-18.37	b'NA'	-70.35	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-85406'	b'5'	2899	63	b'NA'	b'1:85406'	b'1957-07-11'	b'[]'	1	0	b'ARICA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-85406_CEUAS_merged_v0.nc	
b''	b'[]'	-33.77	149.43504082910619	-34.77	148.22496317089383	b'Goulburn'	b'NA'	b'NA'	b'1980-08-04'	-34.27	b'NA'	148.83	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-95721'	b'5'	4448	63	b'NA'	94732	b'1980-08-04'	b'[]'	1	0	b'COWRA AIRPORT AWS'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-95721_CEUAS_merged_v0.nc	
b''	b'[]'	23.969998999999998	98.46509452200992	22.969998999999998	97.3749014779901	b'Lashio'	b'NA'	b'NA'	b'1945-04-24'	23.47	b'NA'	97.92	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20500-0-32943'	b'2'	1580	63	b'NA'	b'2:32943'	b'1945-03-06'	b'[]'	1	0	b'KUTKAI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20500-0-32943_CEUAS_merged_v0.nc	
b''	b'[]'	54.79999923706055	156.8268387173601	53.79999923706055	155.11316372404616	b'Yelizovo'	b'NA'	b'NA'	b'1977-12-31'	54.3	b'NA'	155.97	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-32477'	b'5'	893	63	b'NA'	b'1:32477'	b'1967-02-27'	b'[]'	1	0	b'SOBOLEVO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-32477_CEUAS_merged_v0.nc	
b''	b'[]'	33.330001831054695	68.42503957339852	32.330001831054695	67.23496408871085	b'Gazni'	b'NA'	b'NA'	b'1961-11-30'	32.83	b'NA'	67.83	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-40980'	b'5'	1140	63	b'NA'	b'1:40980'	b'1957-07-01'	b'[]'	1	0	b'MOKUR'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-40980_CEUAS_merged_v0.nc	
b''	b'[]'	43.75	11.916463382911493	42.75	10.543536617088504	b'Siena'	b'NA'	b'NA'	b'1945-01-16'	43.25	b'NA'	11.23	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-16172'	b'5'	941	63	b'NA'	b'2:34143'	b'1944-11-14'	b'[]'	1	0	b'AREZZO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-16172_CEUAS_merged_v0.nc	
b''	b'-1'	-42.73	-64.63376191415297	-43.73	293.99376191415297	b'Trelew'	b'NA'	b'NA'	b'1957-08-24'	-43.23	b'NA'	294.68	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-87828'	b'5'	2434	63	b'NA'	b'87828'	b'1946-01-01'	b'-1'	1	0	b'TRELEW AERO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-87828_CEUAS_merged_v0.nc	
b''	b'[]'	41.830002	-71.38415171831777	40.830002	-72.71585428168224	b'Groton'	b'NA'	b'NA'	b'1944-01-10'	41.33	b'NA'	-72.05	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20300-0-USW00014723'	b'3'	368	63	b'NA'	b'2:14707'	b'1943-10-20'	b'[]'	1	0	b'FISHERS ISLAND FORT H G WRIGHT'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20300-0-USW00014723_CEUAS_merged_v0.nc	
b''	b'[]'	30.75	104.60881290263264	29.75	103.45118509736736	b'Huayang'	b'NA'	b'NA'	b'1944-09-25'	30.25	b'NA'	104.03	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-56294'	b'5'	1807	63	b'NA'	b'2:43001'	b'1944-02-09'	b'[]'	1	0	b'CHENGDU'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-56294_CEUAS_merged_v0.nc	
b''	b'-1'	39.617	-93.93855321209773	38.617	-95.22744678790227	b'Kansas City'	b'NA'	b'NA'	b'1947-12-31'	39.117	b'NA'	-94.583	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-72446'	b'5'	2433	63	b'NA'	b'13988'	b'1926-01-01'	b'-1'	1	0	b'KANSAS CITY,  INTNL., MO.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72446_CEUAS_merged_v0.nc	
b''	b'-1'	39.233	-92.92603201650525	38.233	-94.20796798349474	b'Warrensburg'	b'NA'	b'NA'	b'1944-12-31'	38.733	b'NA'	-93.567	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20300-0-USW00013930'	b'3'	2421	63	b'NA'	b'USW00013930'	b'1943-01-01'	b'-1'	1	0	b'KNOBNOSTER SEDALIA AFB'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20300-0-USW00013930_CEUAS_merged_v0.nc	
b''	b'[]'	49.07	-80.61437873584352	48.07	-82.12562726415648	b'Timmins'	b'NA'	b'NA'	b'2008-03-01'	48.57	b'NA'	-81.37	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-71739'	b'5'	3531	63	b'NA'	71739	b'2008-03-01'	b'[]'	1	0	b'TIMMINS VICTOR POWER A, ONT'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-71739_CEUAS_merged_v0.nc	
b''	b'[]'	37.279999	127.07426315072084	36.279999	125.82573084927914	b'Seoul'	b'NA'	b'NA'	b'2006-02-16'	36.78	b'NA'	126.45	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-47129'	b'5'	2098	63	b'NA'	47129	b'1981-05-28'	b'[]'	1	0	b'SEOSAN'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-47129_CEUAS_merged_v0.nc	
b''	b'-1'	23.183	-12.158084194007095	22.183	-13.241915805992903	b'Atar'	b'NA'	b'NA'	b'1983-12-31'	22.683	b'NA'	-12.7	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-61404'	b'5'	1367	63	b'NA'	b'61403'	b'1941-01-01'	b'-1'	1	0	b'ZOUERATE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-61404_CEUAS_merged_v0.nc	
b''	b'-1'	55.42	24.799989425913488	54.42	23.060010574086512	b'Kaunas'	b'NA'	b'NA'	b'1959-12-08'	54.92	b'NA'	23.93	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20001-0-26629'	b'5'	257	63	b'NA'	26628	b'1958-01-01'	b'-1'	1	0	b'KAUNAS (26629-1)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20001-0-26629_CEUAS_merged_v0.nc	-1.0
b''	b'[]'	37.619999	27.50705784467384	36.619999	26.25294015532616	b'Kalimnos'	b'NA'	b'NA'	b'1928-11-12'	37.12	b'NA'	26.88	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-16742'	b'5'	861	63	b'NA'	b'C:5207'	b'1927-06-17'	b'[]'	1	0	b'KOS (AIRPORT)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-16742_CEUAS_merged_v0.nc	
b''	b'[]'	36.07	72.39469859532868	35.07	71.16529940467133	b'Chitral'	b'NA'	b'NA'	b'1955-08-23'	35.57	b'NA'	71.78	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-41515'	b'5'	2073	63	b'NA'	b'9:1715'	b'1944-02-16'	b'[]'	1	0	b'DROSH'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-41515_CEUAS_merged_v0.nc	
b''	b'-1'	29.3	-81.22942349820387	28.3	-82.37057650179612	b'Tavares'	b'NA'	b'NA'	b'1944-12-31'	28.8	b'NA'	-81.8	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20300-0-USW00012819'	b'3'	2338	63	b'NA'	b'USW00012819'	b'1943-01-01'	b'-1'	1	0	b'LEESBURG (AAF)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20300-0-USW00012819_CEUAS_merged_v0.nc	
b''	b'[]'	28.4	81.36576385669888	27.4	80.23424214330113	b'Kheri'	b'NA'	b'NA'	b'1984-12-08'	27.9	b'NA'	80.8	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-42270'	b'5'	1710	63	b'NA'	42270	b'1984-12-08'	b'[]'	1	0	b'KHERI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-42270_CEUAS_merged_v0.nc	
b''	b'[]'	13.47	78.1330931007202	12.47	77.10691289927979	b'Bangalore'	b'NA'	b'NA'	b'1928-11-17'	12.97	b'NA'	77.62	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-43296'	b'5'	748	63	b'NA'	b'C:5051'	b'1925-08-18'	b'[]'	1	0	b'BANGALORE/HINDUSTAN AIRPORT'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-43296_CEUAS_merged_v0.nc	
b''	b'[]'	9.199999809265137	107.08582185322956	8.199999809265138	106.0741818088798	b'Bac Lieu'	b'NA'	b'NA'	b'1972-05-02'	8.7	b'NA'	106.58	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-48918'	b'5'	1473	63	b'NA'	b'1:48918'	b'1954-07-01'	b'[]'	1	0	b'CON SON'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-48918_CEUAS_merged_v0.nc	
b''	b'[]'	63.81999969482422	-167.81642461424073	62.81999969482422	-170.04356073732177	b'Anadyr'	b'NA'	b'NA'	b'1956-08-30'	63.32	b'NA'	-168.93	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20500-0-26632'	b'2'	3805	63	b'NA'	b'2:26632'	b'1954-08-12'	b'[]'	1	0	b'NORTHEAST CAPE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20500-0-26632_CEUAS_merged_v0.nc	
b''	b'[]'	42.099998474121094	27.168629666925654	41.099998474121094	25.831370333074346	b'Edirne'	b'NA'	b'NA'	b'1968-03-15'	41.6	b'NA'	26.5	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-17050'	b'5'	546	63	b'NA'	b'1:17050'	b'1963-03-02'	b'[]'	1	0	b'EDIRNE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-17050_CEUAS_merged_v0.nc	
b''	b'[]'	49.220001	22.007875033254987	48.220001	20.492124966745017	b'Kosice'	b'NA'	b'NA'	b'1934-06-25'	48.72	b'NA'	21.25	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-11968'	b'5'	1317	63	b'NA'	b'C:5695'	b'1922-05-01'	b'[]'	1	0	b'KOSICE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-11968_CEUAS_merged_v0.nc	
b''	b'[]'	29.879998999999998	-96.84619890011317	28.879998999999998	-97.99379709988683	b'Seguin'	b'NA'	b'NA'	b'1948-12-21'	29.38	b'NA'	-97.42	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20500-0-12909'	b'2'	946	63	b'NA'	b'2:12909'	b'1918-12-03'	b'[]'	1	0	b'KELLY FIELD'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20500-0-12909_CEUAS_merged_v0.nc	
b''	b'[]'	35.23	72.95838459390073	34.23	71.74161140609927	b'Mingaora'	b'NA'	b'NA'	b'1994-11-04'	34.73	b'NA'	72.35	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-41523'	b'5'	1579	63	b'NA'	41523	b'1988-09-26'	b'[]'	1	0	b'SAIDU SHARIF'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-41523_CEUAS_merged_v0.nc	
b''	b'[]'	-62.9000015258789	-55.863327563551465	-63.9000015258789	-58.0966715209212	b'Ushuaia'	b'NA'	b'NA'	b'1958-06-27'	-63.4	b'NA'	-56.98	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-88963'	b'5'	7137	63	b'NA'	b'9:2224'	b'1953-01-04'	b'[]'	1	0	b'BASE ESPERANZA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-88963_CEUAS_merged_v0.nc	
b''	b'[]'	-1.17	29.750212462086807	-2.17	28.7497875379132	b'Goma'	b'NA'	b'NA'	b'1986-08-14'	-1.67	b'NA'	29.25	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-64381'	b'5'	3106	63	b'NA'	64381	b'1986-08-14'	b'[]'	1	0	b'GISENYI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-64381_CEUAS_merged_v0.nc	
b''	b'[]'	-21.979999542236328	18.00111697674732	-22.979999542236328	16.918881192197993	b'Windhoek'	b'NA'	b'NA'	b'1977-12-31'	-22.48	b'NA'	17.46	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-68112'	b'5'	2232	63	b'NA'	b'1:68112'	b'1966-02-11'	b'[]'	1	0	b'HOSEA KUTAKO INTERNATIONAL AIRPORT'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-68112_CEUAS_merged_v0.nc	
b''	b'[]'	65.989998	22.625248850152854	64.989998	20.214751149847146	b'Pitea'	b'NA'	b'NA'	b'1933-12-13'	65.49	b'NA'	21.42	b'NA'	b'NA'	b'S. Schroeder'	0	b'[1, 2]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-02173'	b'5'	2209	63	b'NA'	b'9:3355'	b'1932-08-15'	b'[]'	1	0	b'ALVSBYN'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-02173_CEUAS_merged_v0.nc	
b''	b'[]'	66.529999	-52.33925582947874	65.529999	-54.80074417052126	b'Nuuk'	b'NA'	b'NA'	b'1948-04-10'	66.03	b'NA'	-53.57	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20500-0-16501'	b'2'	404	63	b'NA'	b'2:16501'	b'1943-05-28'	b'[]'	1	0	b'CRUNCHER ISLAND'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20500-0-16501_CEUAS_merged_v0.nc	
b''	b'[]'	77.129997	-70.83773104215321	76.129997	-75.16226895784679	b'Nuuk'	b'NA'	b'NA'	b'1981-03-18'	76.63	b'NA'	-73.0	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-04203'	b'5'	219	63	b'NA'	4203	b'1981-01-15'	b'[]'	1	0	b'KITSISSUT (CAREY OEER)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-04203_CEUAS_merged_v0.nc	
b''	b'[]'	22.17	88.20800730665361	21.17	87.13195869334639	b'Contai'	b'NA'	b'NA'	b'1979-08-31'	21.67	b'NA'	87.66998	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-42901'	b'5'	1804	63	b'NA'	42901	b'1979-07-01'	b'[]'	1	0	b'DIGHA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-42901_CEUAS_merged_v0.nc	
b''	b'[]'	14.7	1.9657588306077112	13.7	0.9342411693922891	b'Tillabery'	b'NA'	b'NA'	b'2010-09-15'	14.2	b'NA'	1.45	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-61036'	b'5'	395	63	b'NA'	61036	b'1985-12-11'	b'[]'	1	0	b'TILLABERY'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-61036_CEUAS_merged_v0.nc	
b''	b'[]'	59.73	16.027339323747494	58.73	14.072660676252505	b'Orebro'	b'NA'	b'NA'	b'1999-11-07'	59.23	b'NA'	15.05	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-02432'	b'5'	108	63	b'NA'	2432	b'1999-10-26'	b'[]'	1	0	b'OREBRO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-02432_CEUAS_merged_v0.nc	
b''	b'[]'	35.080001831054695	119.8572865777246	34.080001831054695	118.6427134222754	b'Xinpu'	b'NA'	b'NA'	b'1958-09-11'	34.58	b'NA'	119.25	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-58040'	b'5'	5297	63	b'NA'	b'58044'	b'1957-09-01'	b'[]'	1	0	b'GANYU'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-58040_CEUAS_merged_v0.nc	
b''	b'[]'	49.02	33.03487712854248	48.02	31.525120871457506	b'Kirovohrad'	b'NA'	b'NA'	b'1927-10-15'	48.52	b'NA'	32.28	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-33711'	b'5'	1016	63	b'NA'	b'C:5405'	b'1926-05-07'	b'[]'	1	0	b'Kropyvnytskyi'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-33711_CEUAS_merged_v0.nc	
b''	b'[]'	28.059998999999998	95.81399873380792	27.059998999999998	94.68600126619208	b'Tinsukia'	b'NA'	b'NA'	b'1942-03-30'	27.56	b'NA'	95.25	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-42314'	b'5'	1046	63	b'NA'	b'C:5440'	b'1942-03-19'	b'[]'	1	0	b'DIBRUGARH /MOHANBARI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-42314_CEUAS_merged_v0.nc	
b''	b'[]'	-3.880000114440918	15.931464846750094	-4.880000114440918	14.928535763601468	b'Kinshasa'	b'NA'	b'NA'	b'1973-06-08'	-4.38	b'NA'	15.43	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-64210'	b'5'	2074	63	b'NA'	b'1:64210'	b'1966-06-08'	b'[]'	1	0	"b""KINSHASA/N'DJILI"""	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-64210_CEUAS_merged_v0.nc	
b''	b'[]'	19.549999237060547	-103.80103234540816	18.549999237060547	-104.85897131670124	b'Manzanillo'	b'NA'	b'NA'	b'1978-12-31'	19.05	b'NA'	-104.33	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-76654'	b'5'	3249	63	b'NA'	21001	b'1976-07-16'	b'[]'	1	0	b'MANZANILLO, COL.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-76654_CEUAS_merged_v0.nc	
b''	b'[]'	56.02	35.91320627050818	55.02	34.146791729491824	b'Gzhatsk'	b'NA'	b'NA'	b'1983-06-20'	55.52	b'NA'	35.03	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-27507'	b'5'	1308	63	b'NA'	27507	b'1983-06-20'	b'[]'	1	0	b'GAGARIN'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-27507_CEUAS_merged_v0.nc	
b''	b'[]'	-7.77	123.47525501618628	-8.77	122.46474698381373	b'Maumere'	b'NA'	b'NA'	b'1989-03-01'	-8.27	b'NA'	122.97	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-97310'	b'5'	4623	63	b'NA'	97310	b'1988-04-29'	b'[]'	1	0	b'LARANTUKA/GEWAYANTANA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-97310_CEUAS_merged_v0.nc	
b''	b'[]'	21.83	-155.51323486704712	20.83	-156.5867711329529	b'Kahului'	b'NA'	b'NA'	b'1945-10-09'	21.33	b'NA'	-156.05	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-91196'	b'5'	1282	63	b'NA'	b'2:22504'	b'1938-08-27'	b'[]'	1	0	b'KAILUA (MAUI)HAWAII'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-91196_CEUAS_merged_v0.nc	
b''	b'[]'	25.5	104.13169095948123	24.5	103.02831304051877	b'Zhongshu'	b'NA'	b'NA'	b'1945-11-11'	25.0	b'NA'	103.58	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-56886'	b'5'	1784	63	b'NA'	b'2:42015'	b'1944-07-20'	b'[]'	1	0	b'LUXI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-56886_CEUAS_merged_v0.nc	
b''	b'[]'	48.57	38.518254116042726	47.57	37.02174588395727	b'Avdiyivka'	b'NA'	b'NA'	b'1986-12-16'	48.07	b'NA'	37.77	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-34519'	b'5'	1215	63	b'NA'	34519	b'1983-01-04'	b'[]'	1	0	b'Donetsk'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-34519_CEUAS_merged_v0.nc	
b''	b'[]'	38.299999	-111.46721078053072	37.299999	-112.73278521946926	b'Cedar City'	b'NA'	b'NA'	b'1948-07-18'	37.8	b'NA'	-112.1	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20500-0-23159'	b'2'	1361	63	b'NA'	b'2:23177'	b'1927-07-30'	b'[]'	1	0	b'BRYCE CNYN FAA AP'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20500-0-23159_CEUAS_merged_v0.nc	
b''	b'[]'	32.5	35.489591201681044	31.5	34.31041279831895	b'Qiryat Ono'	b'NA'	b'NA'	b'1945-05-17'	32.0	b'NA'	34.9	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-40180'	b'5'	904	63	b'NA'	b'2:33301'	b'1944-04-22'	b'[]'	1	0	b'BEN-GURION INT. AIRPORT'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-40180_CEUAS_merged_v0.nc	
b''	b'[]'	7.48	81.55373635345933	6.48	80.5462696465407	b'Badulla'	b'NA'	b'NA'	b'2015-02-21'	6.98	b'NA'	81.05	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-43479'	b'5'	4156	63	b'NA'	43479	b'1982-07-16'	b'[]'	1	0	b'BADULLA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-43479_CEUAS_merged_v0.nc	
